frame_idx,f0_pred,target_f0
0,2.01218,2.13034
1,2.49035,1.92902
2,2.17689,1.72003
3,2.40387,1.97999
4,2.22212,1.78994
5,2.60161,2.63602
6,2.56401,2.60591
7,2.56169,2.60918
8,2.59848,2.61686
9,2.61093,2.63048
10,2.65613,2.63778
11,2.6557,2.63998
12,2.65662,2.64012
13,2.6514,2.64036
14,2.62336,2.63681
15,2.63447,2.63521
16,2.61744,2.6381
17,2.58782,2.64651
18,2.59179,2.65255
19,2.56351,2.65236
20,2.53017,2.64063
21,2.48281,2.61802
22,2.49105,2.63495
23,2.38898,1.84807
24,2.53367,2.60532
25,1.81361,1.71675
26,1.78734,1.69897
27,1.79378,1.72844
28,2.15496,2.13932
29,2.47196,2.44847
30,2.4254,2.421
31,2.37856,2.38854
32,2.36908,2.66683
33,2.33049,2.28749
34,2.32391,2.27226
35,2.28507,2.26572
36,2.28983,2.26091
37,2.25705,2.25472
38,2.25111,2.24926
39,2.24426,2.24579
40,2.24042,2.24497
41,2.23987,2.24711
42,2.24047,2.2511
43,2.24653,2.25448
44,2.24023,2.25977
45,2.24871,2.26897
46,2.25352,2.28576
47,2.25792,2.30999
48,2.27574,2.34709
49,2.29217,2.37069
50,2.3135,2.39576
51,2.32309,2.41496
52,2.35583,2.43286
53,2.3673,2.45741
54,2.37961,2.48305
55,2.40097,2.50948
56,2.41891,2.53295
57,2.41362,2.54713
58,2.42397,2.5516
59,2.42743,2.55723
60,2.41326,2.54231
61,2.33258,1.85402
62,2.28242,1.85665
63,2.2885,2.09414
64,2.3493,2.51417
65,2.36251,2.51615
66,2.37651,2.50925
67,2.27993,2.50248
68,2.16236,2.48183
69,2.19357,2.48754
70,2.16282,2.48592
71,2.12441,2.47268
72,2.12459,2.05103
73,2.1062,1.93509
74,2.0929,1.95029
75,2.06407,2.25944
76,1.98052,1.75079
77,2.02011,2.45236
78,1.98785,1.83188
79,1.99159,2.41545
80,2.02462,2.42387
81,1.97538,1.71548
82,2.01236,1.73625
83,1.95248,1.96894
84,2.36517,2.41916
85,2.35219,1.80357
86,2.25272,2.40583
87,2.24886,2.40375
88,2.38609,2.3934
89,2.34935,1.75609
90,2.28145,2.28416
91,2.28587,2.27947
92,2.26771,2.27575
93,2.24494,2.27511
94,2.23644,2.27312
95,2.22258,2.2663
96,2.21885,2.27641
97,2.22749,2.27872
98,2.23348,2.27883
99,2.23013,2.27698
100,2.23037,2.27007
101,2.23945,2.25912
102,2.24795,2.2463
103,2.28446,2.26257
104,2.26333,2.26427
105,2.27059,2.26361
106,2.27338,2.26193
107,2.27964,2.2614
108,2.28091,2.26343
109,2.27623,2.26491
110,2.27409,2.26126
111,2.27972,2.2576
112,2.28011,2.25593
113,2.27269,2.25704
114,2.26378,2.2636
115,2.25686,2.27048
116,2.24863,2.27243
117,2.24636,2.27174
118,2.24318,2.2703
119,2.24255,2.27405
120,2.24295,2.27851
121,2.2431,2.28404
122,2.24516,2.28865
123,2.24751,2.29328
124,2.26934,2.29966
125,2.2482,2.30645
126,2.25273,2.31137
127,2.25337,2.31708
128,2.25376,2.31895
129,2.25496,2.3279
130,2.26152,2.33407
131,2.26576,2.33394
132,2.26696,2.33281
133,2.26039,2.33021
134,2.26467,2.32265
135,2.27186,2.31476
136,2.26178,2.30619
137,2.26997,2.30689
138,2.25448,2.28489
139,2.24253,2.26725
140,2.22758,2.25332
141,2.22188,2.24127
142,2.2259,2.23773
143,2.22163,2.23856
144,2.22564,2.24041
145,2.24155,2.24216
146,2.26743,2.24215
147,2.27739,2.23925
148,1.97998,2.55028
149,1.80643,1.71083
150,1.82247,1.74699
151,1.85061,1.70973
152,1.84633,1.7073
153,1.85949,1.70001
154,1.86488,1.74569
155,1.87401,1.72439
156,1.86365,1.72862
157,1.87697,1.8705
158,1.84848,1.74033
159,1.86593,1.70001
160,1.86489,1.75789
161,1.85572,1.83839
162,1.96281,1.8411
163,2.19528,2.69079
164,2.5001,2.44213
165,2.3475,2.31772
166,2.26297,2.298
167,2.2625,2.27898
168,2.25625,2.25529
169,2.24714,2.23928
170,2.23876,2.23255
171,2.23048,2.22926
172,2.23258,2.2287
173,2.23233,2.23043
174,2.23737,2.23772
175,2.24209,2.25088
176,2.25028,2.26703
177,2.26242,2.28599
178,2.27282,2.31458
179,2.28752,2.36753
180,2.30606,2.40899
181,2.31251,2.44135
182,2.30232,2.48097
183,2.32007,2.50652
184,2.28017,2.52681
185,2.27266,2.54339
186,2.35485,2.45138
187,1.90459,1.70093
188,1.85759,1.86476
189,1.87991,1.70786
190,1.89454,1.78132
191,1.90311,2.511
192,2.01521,2.20696
193,2.23676,2.2201
194,2.40717,2.41391
195,1.9457,2.25422
196,1.91738,1.90247
197,1.90885,1.74679
198,1.87895,1.88121
199,2.11349,1.78118
200,2.36464,2.25222
201,2.27651,2.2557
202,2.27964,2.24157
203,2.28848,2.22579
204,2.29087,2.21362
205,2.27701,2.20031
206,2.28641,2.19484
207,2.23984,2.22572
208,2.17534,2.23746
209,2.14793,2.24086
210,2.33049,2.51415
211,1.97405,1.75984
212,2.32156,2.47732
213,2.21679,2.22525
214,2.25758,1.73082
215,2.19675,2.30666
216,2.27326,2.26164
217,2.30336,2.23223
218,2.2748,2.23113
219,2.25536,2.23352
220,2.24942,2.23186
221,2.24292,2.23411
222,2.25426,2.23693
223,2.2572,2.23997
224,2.2582,2.24675
225,2.26147,2.25827
226,2.25198,2.27923
227,2.25887,2.31617
228,2.19913,2.25369
229,2.20324,2.24716
230,2.22681,2.24379
231,2.21783,2.24326
232,2.40208,2.55465
233,1.81539,1.70604
234,1.82354,1.71282
235,1.82532,1.87941
236,1.89916,1.91838
237,2.08582,2.15326
238,2.0572,2.05461
239,2.07486,2.23958
240,1.94376,2.24247
241,2.36445,2.61346
242,2.30951,2.25595
243,2.25554,2.54538
244,2.24874,2.21536
245,2.23677,2.20714
246,2.22661,2.20091
247,2.22749,2.19838
248,2.22822,2.19885
249,2.23256,2.19989
250,2.22629,2.19738
251,2.22683,2.19338
252,2.22644,2.19566
253,2.23342,2.2141
254,2.23182,2.21594
255,2.22603,2.21017
256,2.21906,2.1978
257,2.21154,2.19346
258,2.20635,2.18388
259,2.20036,2.18187
260,2.20647,2.18736
261,2.2068,2.19137
262,2.2117,2.19331
263,2.21297,2.19699
264,2.22411,2.19935
265,2.22686,2.2038
266,2.22909,2.20671
267,2.23838,2.20833
268,2.24602,2.21148
269,2.25005,2.21593
270,2.25511,2.23688
271,2.26318,2.26455
272,2.27878,2.28908
273,2.2831,2.31552
274,2.30405,2.34939
275,2.32173,2.37687
276,2.33103,2.41452
277,2.34956,2.4626
278,2.36919,2.48376
279,2.3632,2.50022
280,2.41641,2.51351
281,2.37173,2.53135
282,2.18656,2.50202
283,2.22234,2.49331
284,2.25162,2.49901
285,2.20574,2.50017
286,2.22071,2.50726
287,2.24865,2.50444
288,2.26681,2.50193
289,2.35583,2.4992
290,2.28035,2.03443
291,2.33672,1.84671
292,1.8347,1.74433
293,1.98277,2.1163
294,1.83193,1.70058
295,1.81172,1.73403
296,1.9438,1.86331
297,2.41734,2.40767
298,2.37635,2.37249
299,2.35009,2.3444
300,2.34575,2.32444
301,2.32943,2.31482
302,2.30802,2.30825
303,2.30229,2.30414
304,2.29201,2.30028
305,2.27141,2.29622
306,2.2441,2.29298
307,2.22871,2.2811
308,2.19864,2.27571
309,1.8788,2.4245
310,1.8341,1.74222
311,1.84245,1.70106
312,1.89165,1.93007
313,1.96719,1.74801
314,2.33599,2.40505
315,2.38096,2.38864
316,2.40594,2.39844
317,2.40372,2.40539
318,2.39173,2.42248
319,2.37494,2.43419
320,2.37247,2.44333
321,2.34329,2.44464
322,2.3429,2.44276
323,2.21529,2.57966
324,1.83423,1.72
325,2.05211,2.38405
326,2.13326,2.4742
327,2.39535,1.96967
328,2.09194,2.4462
329,2.04453,2.42224
330,1.94669,1.70106
331,2.46934,2.61961
332,2.10159,2.10294
333,1.98926,2.10463
334,2.02659,1.81811
335,2.03518,2.13463
336,2.45094,2.46786
337,2.36004,2.43469
338,2.33251,2.42778
339,2.32772,2.40081
340,2.32696,2.37582
341,2.30484,2.3559
342,2.29934,2.34678
343,2.29689,2.33221
344,2.29838,2.31636
345,2.31986,2.31025
346,2.16145,2.44597
347,1.85857,1.78321
348,1.84736,1.71405
349,1.87518,1.7466
350,1.89273,1.71313
351,1.87247,1.76381
352,1.86676,1.7254
353,1.8533,1.72857
354,1.85701,1.69897
355,1.88351,1.75444
356,1.93117,1.77741
357,2.2661,2.2862
358,2.43807,2.42343
359,2.29745,2.34211
360,2.2679,2.30472
361,2.2579,2.27201
362,2.25197,2.24472
363,2.23852,2.23016
364,2.22957,2.21937
365,2.22671,2.21456
366,2.22511,2.20762
367,2.21441,2.20209
368,2.21222,2.19827
369,2.20923,2.19407
370,2.21096,2.1923
371,2.21134,2.18974
372,2.21651,2.19146
373,2.21328,2.19315
374,2.22118,2.19604
375,2.22325,2.19724
376,2.22508,2.20254
377,2.22659,2.2051
378,2.23231,2.20993
379,2.23075,2.21267
380,2.23811,2.21551
381,2.22952,2.2269
382,2.23576,2.2397
383,2.24421,2.25382
384,2.24959,2.26171
385,2.25332,2.2795
386,2.26054,2.31276
387,2.26234,2.33624
388,2.25697,2.35596
389,2.2582,2.37278
390,2.27331,2.38322
391,2.26277,2.3853
392,2.24333,2.37779
393,2.29123,2.36595
394,1.83869,1.75859
395,1.89263,1.82482
396,1.96766,1.93698
397,2.13112,1.90244
398,2.36868,2.13159
399,2.07076,2.09787
400,2.04048,1.77191
401,1.9883,2.37864
402,2.01295,1.76241
403,2.00096,2.3856
404,1.96224,2.38661
405,2.11709,2.39667
406,2.17585,2.3924
407,2.1109,1.94839
408,2.07924,2.40413
409,2.08696,2.40778
410,1.98275,1.75905
411,1.94289,1.74945
412,1.93877,1.71513
413,1.94919,2.47397
414,1.89933,1.92525
415,1.96383,2.09818
416,1.95617,1.81006
417,1.93789,1.72598
418,1.95953,1.70549
419,1.96246,1.7088
420,1.95373,1.84722
421,1.93526,2.4436
422,1.96668,2.442
423,1.95702,1.74912
424,1.95365,1.95549
425,1.93493,2.40234
426,1.92769,2.10223
427,1.92744,2.10981
428,1.91657,1.7246
429,1.946,2.44523
430,1.9323,2.40834
431,1.94614,1.96704
432,1.91459,2.14468
433,1.9289,2.10654
434,1.90916,2.1033
435,1.96313,2.13404
436,1.94033,2.13954
437,1.99112,1.73241
438,1.98324,1.72287
439,1.98755,2.40864
440,2.0026,2.41803
441,2.0062,2.11414
442,1.99631,2.39124
443,2.00748,2.3989
444,1.97307,2.42299
445,2.70082,2.64659
446,1.80248,1.69977
447,1.84628,1.84908
448,2.43696,2.3644
449,2.41314,2.38275
450,2.39624,2.39765
451,2.41522,2.40812
452,2.40222,2.41943
453,2.41164,2.42991
454,2.40071,2.43693
455,2.41024,2.43832
456,2.43388,2.43178
457,2.38776,2.42923
458,2.26944,2.43389
459,2.16316,2.42444
460,2.09911,2.42115
461,2.19427,2.42389
462,2.23962,2.42739
463,2.13481,2.42748
464,2.01743,2.43328
465,2.28947,1.94541
466,2.48279,2.40737
467,2.42044,2.36531
468,2.38316,2.33993
469,2.36578,2.31458
470,2.33012,2.29974
471,2.32114,2.29456
472,2.30483,2.29054
473,2.30331,2.28706
474,2.30553,2.28731
475,2.31405,2.28961
476,2.32487,2.294
477,2.3224,2.30001
478,2.32951,2.30699
479,2.32306,2.31643
480,2.31413,2.3336
481,2.32733,2.35392
482,2.32988,2.36382
483,2.32817,2.35636
484,2.03745,2.33074
485,1.83045,1.74906
486,1.83411,1.70206
487,1.87587,1.8796
488,1.8811,1.6998
489,1.91816,1.72216
490,1.90351,1.74789
491,1.96015,2.67107
492,1.9992,2.67109
493,2.26156,2.08066
494,2.47012,2.06481
495,2.4809,2.66842
496,2.52116,2.69996
497,2.22921,1.84819
498,1.94749,1.91866
499,1.92843,2.09806
500,1.96107,2.09756
501,1.97704,2.11546
502,2.0136,1.7392
503,2.03876,1.72313
504,1.98937,2.06215
505,1.9722,1.707
506,1.97668,1.74484
507,2.09351,2.69996
508,2.0427,2.65274
509,1.88466,1.69897
510,1.78317,1.74726
511,1.84347,1.70517
512,1.93773,1.81683
513,2.48164,2.49074
514,2.41134,2.42448
515,2.37645,2.40002
516,2.35779,2.39374
517,2.35897,2.39253
518,2.32403,2.39183
519,2.33907,2.39263
520,2.34206,2.39358
521,2.33604,2.38697
522,2.33909,2.38033
523,2.34782,2.37541
524,2.35019,2.36624
525,2.34361,2.36263
526,2.33829,2.36111
527,2.33501,2.35961
528,2.33201,2.35792
529,2.32247,2.35719
530,2.32553,2.35723
531,2.33071,2.35836
532,2.39462,2.36428
533,2.36521,2.38696
534,2.35096,2.39164
535,2.33628,2.39968
536,2.33855,2.41268
537,2.35218,2.42688
538,2.3595,2.43754
539,2.37449,2.45082
540,2.35778,2.46361
541,2.3558,2.47545
542,2.37315,2.4862
543,2.37986,2.49648
544,2.38763,2.50704
545,2.42725,2.51622
546,2.43502,2.52102
547,2.45257,2.52778
548,2.47155,2.53861
549,2.47602,2.54829
550,2.49021,2.55339
551,2.50577,2.55706
552,2.47314,2.57
553,2.14388,1.71947
554,1.81616,1.72017
555,1.86773,1.72841
556,1.91033,1.70693
557,1.99484,1.74477
558,1.96106,1.70171
559,2.00299,1.73368
560,2.00151,1.72109
561,2.054,1.93335
562,2.40764,2.01268
563,1.98951,1.91386
564,2.38446,2.6465
565,2.12825,2.6458
566,1.97153,1.797
567,2.46355,2.54005
568,2.37788,2.44554
569,2.35277,2.43192
570,2.38361,2.42765
571,2.36059,2.42276
572,2.33665,2.41154
573,2.30645,2.36658
574,1.92981,1.84522
575,1.83419,1.74859
576,1.81271,1.73071
577,1.8104,1.75686
578,1.82504,1.73077
579,1.8334,1.73577
580,1.798,1.72187
581,1.99782,1.99538
582,2.43119,2.66484
583,1.90844,1.70484
584,2.4449,2.47936
585,2.40048,2.44462
586,2.37288,2.42965
587,2.35608,2.40902
588,2.37298,2.40222
589,2.38519,2.41355
590,2.36721,2.41075
591,2.3647,2.40911
592,2.36538,2.41281
593,2.37785,2.41932
594,2.39057,2.42843
595,2.39992,2.43976
596,2.41809,2.4515
597,2.42917,2.46095
598,2.43968,2.47113
599,2.4532,2.48182
600,2.45472,2.48874
601,2.43036,2.48936
602,2.38888,2.48795
603,2.25341,2.47681
604,2.14063,1.86623
605,2.14863,2.47347
606,2.15716,2.47559
607,2.13499,2.46708
608,2.17029,2.06169
609,2.19136,1.93183
610,2.15666,2.48365
611,1.98369,2.48538
612,1.82696,1.72016
613,1.79631,1.79687
614,1.76816,1.71541
615,1.77196,1.70573
616,1.76135,1.71461
617,1.89199,1.80744
618,2.48106,2.51052
619,2.42415,2.46672
620,2.40046,2.45245
621,2.38384,2.42921
622,2.39141,2.41128
623,2.40355,2.40109
624,2.388,2.39468
625,2.36828,2.38857
626,2.35765,2.37518
627,2.3566,2.3725
628,2.358,2.37208
629,2.35524,2.37155
630,2.33644,2.39302
631,2.35718,1.81816
632,2.37499,2.69996
633,2.51904,2.69996
634,2.23487,2.53875
635,2.19832,2.5345
636,2.25184,2.53195
637,2.21641,2.5299
638,2.18115,2.52658
639,2.32076,2.3325
640,2.15638,2.04085
641,2.42844,2.50602
642,2.17008,2.512
643,2.2216,1.71501
644,2.35069,2.37396
645,2.35339,2.38424
646,2.36371,2.4049
647,2.38264,2.42392
648,2.39846,2.44047
649,2.40451,2.46025
650,2.409,2.47691
651,2.40448,2.49032
652,2.41264,2.50307
653,2.41309,2.51458
654,2.41214,2.52087
655,2.41898,2.52357
656,2.40102,2.52535
657,2.39849,2.52473
658,2.4071,2.52279
659,2.38751,2.51804
660,2.39184,2.51113
661,2.38649,2.50447
662,2.38982,2.49427
663,2.37238,2.47859
664,2.36476,2.47146
665,2.3363,2.10508
666,2.31617,2.33196
667,2.26239,2.32713
668,2.23793,2.33243
669,2.34124,2.28234
670,2.33219,2.2683
671,2.28898,2.2562
672,2.28931,2.24281
673,2.28144,2.22751
674,2.28313,2.22096
675,2.2772,2.21942
676,2.271,2.22211
677,2.26838,2.22437
678,2.26864,2.23217
679,2.26611,2.24205
680,2.25448,2.24762
681,2.24451,2.2442
682,2.22937,2.23201
683,2.2281,2.22772
684,2.22311,2.22553
685,2.22084,2.22416
686,2.21792,2.2234
687,2.2145,2.22371
688,2.21936,2.22386
689,2.21192,2.22314
690,2.21175,2.22207
691,2.21041,2.2223
692,2.20593,2.22282
693,2.20848,2.22418
694,2.20253,2.23436
695,2.16141,2.25058
696,2.16878,2.25842
697,2.22611,2.22719
698,2.10881,2.22605
699,2.07693,2.22634
700,2.07079,2.22616
701,2.16963,2.22568
702,2.52959,2.50443
703,1.92825,1.70053
704,1.85519,1.7059
705,1.86345,1.80427
706,1.86608,2.22607
707,1.86282,1.7787
708,1.94262,2.61908
709,1.98554,1.82773
710,1.96045,1.91348
711,2.42586,2.68153
712,2.29746,2.26565
713,2.2421,2.24446
714,2.2277,2.23029
715,2.20385,2.21126
716,2.1785,2.20691
717,2.20321,2.20714
718,2.15899,2.20617
719,2.2107,2.20405
720,2.1719,2.19774
721,2.16454,2.19806
722,2.15419,2.2342
723,2.14714,2.37631
724,2.14526,1.81059
725,2.17444,2.69996
726,2.03464,2.54795
727,2.17503,2.54542
728,2.03825,1.78402
729,2.3349,1.72442
730,1.99097,1.70003
731,2.07479,1.71037
732,2.06673,1.84158
733,2.05929,1.83231
734,2.10757,1.94826
735,2.18162,2.45351
736,2.44816,2.46201
737,2.41318,2.44888
738,2.40485,2.4414
739,2.4236,2.43814
740,2.4242,2.43965
741,2.41759,2.4429
742,2.41932,2.44681
743,2.41588,2.45021
744,2.41371,2.45266
745,2.41041,2.453
746,2.41476,2.45244
747,2.4257,2.45126
748,2.44262,2.44988
749,2.4405,2.44819
750,2.44532,2.44659
751,2.43685,2.44512
752,2.42746,2.44343
753,2.44278,2.44085
754,2.43826,2.43195
755,2.40279,2.44115
756,2.35381,2.44279
757,2.36114,2.44544
758,2.24001,2.44913
759,1.96105,1.71801
760,1.99676,1.69897
761,1.80886,1.70298
762,2.23418,2.35645
763,2.30822,2.43412
764,2.07877,2.44685
765,2.03466,2.44635
766,2.07204,2.44771
767,2.19314,2.44913
768,2.49626,2.68924
769,1.99551,1.70889
770,1.82167,1.83696
771,1.82492,1.71189
772,1.84817,1.73073
773,1.88913,1.82751
774,1.95359,1.70613
775,1.93597,1.86963
776,2.20797,2.07423
777,2.06344,1.71298
778,1.89056,1.703
779,1.94807,2.02522
780,1.9964,1.87682
781,1.90381,1.87823
782,2.30309,2.34527
783,2.33604,2.28333
784,2.32959,2.27434
785,2.32243,2.27903
786,2.33879,2.28736
787,2.33907,2.29864
788,2.34209,2.31864
789,2.34933,2.33764
790,2.35391,2.35114
791,2.35115,2.36942
792,2.34283,2.39154
793,2.35219,2.41779
794,2.36765,2.4462
795,2.37354,2.45832
796,2.37614,2.46823
797,2.36036,2.18489
798,2.21236,1.84891
799,2.18931,2.4573
800,2.32361,1.95214
801,2.38177,2.43998
802,2.32798,1.83024
803,2.03512,1.74696
804,2.40217,2.57681
805,2.46876,2.51278
806,2.45279,2.48922
807,2.44052,2.47431
808,2.43164,2.4605
809,2.43159,2.44313
810,2.40395,2.41891
811,2.40413,2.39944
812,2.3916,2.37403
813,2.30541,2.36088
814,2.18617,1.85127
815,1.98961,1.73245
816,2.23855,2.35224
817,2.18144,2.35278
818,2.33921,2.36984
819,2.3209,2.35585
820,2.29077,2.34126
821,2.29959,2.3288
822,2.29293,2.32209
823,2.284,2.31908
824,2.27837,2.31809
825,2.27291,2.31418
826,2.26186,2.30889
827,2.25906,2.30175
828,2.22378,2.2985
829,2.23768,2.31409
830,2.2321,2.30098
831,2.1934,2.31401
832,2.21709,2.31892
833,1.94216,1.72066
834,1.90702,2.02134
835,2.2346,1.78679
836,2.41612,2.38977
837,2.34862,2.36246
838,2.30235,2.35068
839,2.29489,2.33836
840,2.29833,2.32563
841,2.27984,2.30958
842,2.26854,2.27925
843,2.25223,2.24394
844,2.20484,2.24875
845,2.23761,2.61934
846,2.0396,1.69897
847,2.41074,2.61282
848,2.42688,2.61214
849,2.50379,2.61463
850,2.43171,2.64414
851,2.51491,2.67458
852,2.53233,2.67479
853,2.51817,2.66273
854,2.23663,2.34161
855,2.14847,2.34365
856,2.38713,2.61321
857,2.23939,1.82457
858,2.20486,2.35257
859,2.377,2.65692
860,2.33103,2.2818
861,2.32828,2.29167
862,2.31822,2.30926
863,2.31405,2.31259
864,2.3226,2.31308
865,2.29664,2.33039
866,2.31253,2.34547
867,2.32494,2.35356
868,2.34145,2.36188
869,2.3173,2.36426
870,2.39148,2.37365
871,2.41516,2.3831
872,2.39712,2.38961
873,2.42012,2.39229
874,2.40295,2.39033
875,2.41453,2.38879
876,2.40573,2.38594
877,2.42222,2.38141
878,2.42609,2.3727
879,2.42527,2.35749
880,2.40117,2.34151
881,2.37583,2.32564
882,2.37741,2.30202
883,2.33703,2.29475
884,2.3149,2.28794
885,2.27014,2.28068
886,2.27333,2.27883
887,2.25634,2.29253
888,2.31422,2.32018
889,2.23385,2.3279
890,2.21354,2.28532
891,2.18785,2.30691
892,2.17837,2.31323
893,2.14667,2.31898
894,2.206,2.2875
895,2.19997,1.69897
896,2.47044,2.42434
897,1.87084,1.69994
898,1.81697,1.70284
899,1.83913,1.74802
900,1.84392,2.19397
901,1.84951,2.37032
902,1.90662,2.26468
903,1.89525,2.66233
904,1.98891,2.66272
905,2.38239,2.20041
906,2.412,2.3817
907,2.28953,2.34254
908,2.26752,2.32347
909,2.26021,2.28638
910,2.23343,2.25918
911,2.20991,2.23621
912,2.1924,2.22102
913,2.16899,2.21305
914,2.17943,2.2125
915,2.1719,2.21925
916,2.10742,1.69897
917,2.47296,2.23725
918,2.32012,2.63732
919,2.23595,2.17513
920,2.19802,2.15997
921,2.16228,2.14771
922,2.14239,2.1411
923,2.13552,2.13712
924,2.13392,2.12984
925,2.14521,2.11895
926,2.1258,2.10623
927,2.07545,2.17397
928,1.88943,1.69949
929,1.81135,1.70519
930,1.82799,1.78593
931,1.86872,1.70293
932,1.92819,1.71049
933,1.94149,2.46876
934,1.91742,1.81894
935,1.87915,1.74546
936,1.97661,2.46172
937,2.05066,2.63793
938,2.41538,2.39059
939,2.26005,2.27771
940,2.13844,2.26489
941,2.19464,2.26913
942,2.23522,2.28238
943,2.24757,2.29771
944,2.26762,2.30979
945,2.28857,2.32069
946,2.30284,2.35539
947,2.31498,2.38105
948,2.34693,2.40446
949,2.37517,2.42847
950,2.38826,2.44507
951,2.39092,2.4629
952,2.397,2.4789
953,2.40081,2.49262
954,2.39236,2.50302
955,2.38086,2.50645
956,2.33843,2.48865
