frame_idx,f0_pred,target_f0
957,2.3526,2.4705
958,2.32943,2.47066
959,2.27329,2.46108
960,2.26848,2.45493
961,2.24781,2.44395
962,2.25932,2.46665
963,2.18697,2.50468
964,1.98239,2.18693
965,1.96249,2.01153
966,1.88208,1.85066
967,1.95291,2.17825
0,2.29236,2.58291
1,2.5082,2.68866
2,2.44153,2.42909
3,2.39299,2.45286
4,2.40656,2.45181
5,2.40674,2.45935
6,2.4133,2.47518
7,2.41517,2.48376
8,2.42818,2.48928
9,2.4196,2.50063
10,2.41811,2.50116
11,2.39298,2.49841
12,2.39186,2.48987
13,2.38315,2.47327
14,2.37827,2.45207
15,2.36451,2.44261
16,2.35996,2.44586
17,2.3771,2.47425
18,2.41394,2.50334
19,2.40903,2.51777
20,2.40366,2.51481
21,2.40899,2.50825
22,2.4074,2.5012
23,2.41534,2.49768
24,2.40369,2.49305
25,2.40155,2.48789
26,2.38156,2.48504
27,2.37087,2.4839
28,2.36806,2.48497
29,2.37302,2.48595
30,2.37865,2.48817
31,2.39271,2.48744
32,2.40422,2.48884
33,2.42508,2.49408
34,2.44206,2.4991
35,2.44958,2.50139
36,2.45764,2.50148
37,2.46886,2.49799
38,2.46959,2.49009
39,2.46193,2.48063
40,2.46045,2.46859
41,2.43394,2.48182
42,2.43488,2.49195
43,2.41445,2.49106
44,2.42167,2.49131
45,1.92541,1.79918
46,2.07154,2.03221
47,2.27014,1.83868
48,2.46518,2.56372
49,2.4769,2.53319
50,2.47615,2.52535
51,2.5265,2.50402
52,2.46238,2.50127
53,2.46596,2.49742
54,2.45731,2.4904
55,2.4472,2.48302
56,2.42906,2.47763
57,2.36239,2.4384
58,2.33833,2.50317
59,2.36533,2.49462
60,2.36047,2.49247
61,2.4816,2.66624
62,2.1474,1.76893
63,2.31264,2.07295
64,2.27695,2.51997
65,2.21092,2.52214
66,1.98409,1.90049
67,1.91155,1.93682
68,2.41469,2.42774
69,2.37946,2.40507
70,2.26964,2.37949
71,2.2519,1.72901
72,2.27163,2.30251
73,2.28108,2.28212
74,2.28696,2.27263
75,2.29235,2.2698
76,2.27355,2.27036
77,2.27174,2.27225
78,2.28301,2.27389
79,2.26886,2.27394
80,2.26945,2.27459
81,2.25742,2.27653
82,2.26307,2.27967
83,2.26634,2.28244
84,2.26848,2.28509
85,2.27688,2.2852
86,2.28017,2.28629
87,2.29057,2.29142
88,2.28638,2.30151
89,2.2731,2.31148
90,2.26788,2.30881
91,2.21771,2.29034
92,2.18947,2.29095
93,2.23485,2.29093
94,2.27657,2.28909
95,2.1815,1.70487
96,1.83766,1.89353
97,2.12052,1.93696
98,2.3559,2.36397
99,2.31561,2.34244
100,2.27469,2.32256
101,2.28044,2.29875
102,2.27012,2.28871
103,2.25561,2.28199
104,2.25459,2.27367
105,2.2337,2.25531
106,2.20268,2.24195
107,2.1871,2.24494
108,2.19902,2.2777
109,2.15291,2.29377
110,1.88151,2.29118
111,1.92219,1.77744
112,2.32835,2.33223
113,2.32462,2.31451
114,2.28236,2.2947
115,2.26535,2.2764
116,2.25668,2.26956
117,2.25544,2.27233
118,2.24248,2.27538
119,2.24891,2.28546
120,2.24243,2.28388
121,2.22712,2.27987
122,2.2204,2.27862
123,2.21281,2.2787
124,2.20243,2.27764
125,2.20295,2.27721
126,2.19476,2.27404
127,2.19516,2.27057
128,2.18224,2.26366
129,2.20652,2.25825
130,2.21992,2.25822
131,2.22927,2.25152
132,2.23022,2.24688
133,2.22848,2.24041
134,2.22649,2.23261
135,2.22555,2.22715
136,2.22423,2.21988
137,2.21864,2.20881
138,2.22204,2.20973
139,2.21438,2.20989
140,2.20953,2.18503
141,2.21159,2.17885
142,2.22082,2.17787
143,2.21678,2.17839
144,2.22155,2.18263
145,2.21839,2.18965
146,2.22108,2.19422
147,2.22313,2.20065
148,2.22338,2.20972
149,2.223,2.22443
150,2.21685,2.23858
151,2.22015,2.2503
152,2.22066,2.2588
153,2.2235,2.26252
154,2.21739,2.26466
155,2.21701,2.2657
156,2.21247,2.26408
157,2.23392,2.26085
158,2.26529,2.24358
159,2.21127,2.24082
160,2.23479,2.22427
161,2.20553,2.2128
162,2.17723,2.20374
163,2.15822,2.18115
164,2.15612,2.16119
165,2.14224,2.13716
166,2.13586,2.11309
167,2.11679,2.09937
168,2.07968,2.09081
169,2.10078,2.08239
170,2.07112,2.0701
171,2.02933,1.86692
172,2.10321,2.08096
173,2.07573,1.88446
174,2.05695,2.03989
175,2.082,2.04863
176,2.08979,1.8846
177,2.13213,1.87648
178,2.17426,1.73971
179,2.19833,1.87093
180,2.19347,1.7088
181,2.21079,1.80663
182,2.26071,1.74479
183,2.17137,2.16625
184,2.09612,2.13713
185,2.06039,2.23519
186,2.00956,2.23626
187,2.00884,1.70511
188,2.01054,1.74408
189,1.9363,1.89066
190,2.1455,2.38144
0,1.89172,2.69996
1,1.80751,1.71209
2,1.79681,1.88103
3,2.04618,1.71073
4,2.51406,2.5692
5,2.4665,2.51378
6,2.48749,2.50665
7,2.45646,2.50867
8,2.46043,2.51295
9,2.47414,2.51443
10,2.46202,2.51377
11,2.46211,2.51145
12,2.44955,2.50759
13,2.42885,2.50392
14,2.41019,2.49733
15,2.44307,2.48482
16,2.38402,2.48145
17,2.37645,2.19745
18,2.3393,1.78708
19,2.3396,2.48889
20,2.31409,2.11964
21,2.32854,2.51203
22,2.33867,2.49981
23,2.33885,2.48921
24,2.33807,2.48373
25,2.37248,2.48823
26,2.38103,2.48989
27,2.38145,2.4869
28,2.40634,2.4853
29,2.41304,2.48501
30,2.42786,2.48494
31,2.41714,2.48321
32,2.41399,2.4776
33,2.41399,2.46691
34,2.36576,2.45492
35,2.34813,2.43082
36,2.36285,2.45308
37,2.42422,2.48655
38,2.41616,2.49917
39,2.41308,2.50656
40,2.41746,2.51537
41,2.41982,2.52516
42,2.43253,2.53932
43,2.42247,2.55264
44,2.44099,2.56437
45,2.4638,2.57648
46,2.46631,2.58645
47,2.47442,2.59566
48,2.4994,2.60418
49,2.53005,2.31054
50,2.52132,2.61353
51,2.50391,2.61534
52,2.50625,2.60951
53,2.50242,2.58694
54,2.43468,2.53755
55,2.36404,2.52498
56,2.28752,2.31397
57,2.47354,2.61659
58,2.56846,2.57411
59,2.53382,2.54203
60,2.48037,2.48908
61,2.45793,2.45247
62,2.45003,2.43502
63,2.44164,2.42148
64,2.3724,1.83964
65,2.28555,1.95444
66,2.26736,2.52068
67,2.29802,2.48022
68,2.33455,2.51019
69,2.37203,2.23021
70,2.06982,1.72624
71,1.7862,1.75783
72,1.8024,1.7361
73,1.7906,1.71408
74,1.81013,1.75028
75,1.90836,1.93469
76,2.16371,1.85785
77,2.48374,2.52159
78,2.43376,2.47291
79,2.42731,2.48295
80,2.412,2.4826
81,2.36411,2.46299
82,2.36475,2.42673
83,2.37079,2.41397
84,2.36818,2.41058
85,2.37535,2.40907
86,2.37466,2.40881
87,2.38232,2.40966
88,2.38746,2.41035
89,2.38428,2.41055
90,2.38559,2.40902
91,2.40303,2.40432
92,2.37915,2.40064
93,2.38612,2.39276
94,2.33764,2.3843
95,2.33281,2.37861
96,2.32956,2.36772
97,2.3258,2.36202
98,2.32504,2.35482
99,2.33787,2.33859
100,2.30267,2.33605
101,2.28388,2.33097
102,2.28489,2.32266
103,2.28082,2.31503
104,2.26541,2.3023
105,2.2621,2.28589
106,2.25222,2.26423
107,2.23673,2.24224
108,2.22872,2.22555
109,2.22941,2.20812
110,2.21808,2.19426
111,2.22063,2.18859
112,2.21375,2.17928
113,2.212,2.17674
114,2.19608,2.17503
115,2.20139,2.17296
116,2.19692,2.17317
117,2.19838,2.17068
118,2.1062,2.19145
119,1.97031,1.70141
120,1.90212,1.71598
121,1.96463,2.61808
122,1.96373,1.72424
123,1.9603,2.29431
124,1.97406,1.734
125,1.98006,1.71711
126,2.04223,2.61163
127,2.11676,2.61192
128,2.42543,2.69066
129,2.19237,2.58119
130,2.28041,2.68985
131,2.07334,1.73706
132,2.5633,2.65129
133,1.80035,1.70768
134,1.97427,1.87062
135,2.17234,2.51728
136,2.26868,2.00464
137,2.45124,2.47823
138,2.41943,2.4617
139,2.42381,2.45621
140,2.44421,2.45355
141,2.42605,2.44383
142,2.42102,2.44789
143,2.31649,2.45287
144,2.28322,2.45212
145,2.35904,2.45261
146,2.42489,2.43756
147,1.93354,1.74115
148,2.46127,2.55422
149,2.49976,1.89255
150,2.48224,2.62948
151,2.53886,2.63278
152,2.44976,2.64111
153,2.48057,2.68767
154,2.46094,2.65221
155,2.39302,1.99806
156,2.38477,2.39246
157,2.32442,2.35862
158,2.28884,2.35104
159,2.28309,2.33783
160,2.26882,2.34317
161,2.28002,2.33975
162,2.29457,2.33617
163,2.27755,2.32671
164,2.26035,2.31169
165,2.25702,2.29031
166,2.22917,2.30111
167,2.1982,2.33224
168,2.22028,2.29635
169,2.43097,2.69082
170,1.99242,1.82157
171,2.275,2.69996
172,1.87192,1.70017
173,1.92637,1.73447
174,2.47177,2.44328
175,2.37843,2.36682
176,2.35714,2.34862
177,2.35703,2.34089
178,2.34789,2.33515
179,2.34135,2.32796
180,2.33347,2.32282
181,2.34256,2.31307
182,2.28026,2.30246
183,2.26513,2.29576
184,2.25027,2.28119
185,2.08566,1.71609
186,1.88181,1.80392
187,1.82511,1.70479
188,1.82029,1.70181
189,1.85487,1.86626
190,1.82614,1.87873
191,1.82091,1.70652
192,1.90228,1.98176
193,2.35145,2.3291
194,2.29252,2.28982
195,2.21086,2.2669
196,2.19502,2.23894
197,2.22015,2.22185
198,2.20936,2.21979
199,2.2076,2.22497
200,2.20846,2.23965
201,2.2476,2.26168
202,2.26064,2.2782
203,2.27302,2.29423
204,2.29233,2.30972
205,2.32107,2.33434
206,2.33411,2.35597
207,2.34689,2.38338
208,2.37335,2.40898
209,2.38705,2.42821
210,2.39207,2.45136
211,2.41858,2.46969
212,2.42783,2.48798
213,2.43593,2.50169
214,2.29758,2.53017
215,1.96451,2.57302
216,1.87348,1.70911
217,1.90381,2.69028
218,1.91733,1.72537
219,2.03697,2.51047
220,2.23644,1.70196
221,2.15258,1.70181
222,2.22966,1.93308
223,2.37182,2.63559
224,2.47705,2.5107
225,2.44918,1.9503
226,2.38632,2.4258
227,2.09626,1.89653
228,1.98174,1.8144
229,1.94265,2.48616
230,1.91415,1.71123
231,2.06507,1.82905
232,2.05311,2.69996
233,1.83192,1.74575
234,1.85548,2.10523
235,1.85526,1.80684
236,1.86097,1.73701
237,1.83934,1.73167
238,1.82066,1.70115
239,1.82458,1.87957
240,1.81433,1.81581
241,1.79059,1.70908
242,1.82691,1.91689
243,2.00826,1.9089
244,2.41935,2.43914
245,2.34984,2.34435
246,2.32523,2.32782
247,2.31867,2.31482
248,2.30214,2.30395
249,2.29896,2.29603
250,2.28415,2.29633
251,2.2607,2.29919
252,2.2616,2.29587
253,2.23948,2.28639
254,2.22454,2.27995
255,2.21665,2.27687
256,2.21019,2.27242
257,2.19361,2.26473
258,2.18273,2.26138
259,2.18775,2.26009
260,2.20402,2.25905
261,2.21541,2.26492
262,2.23075,2.27325
263,2.23788,2.28128
264,2.24752,2.28967
265,2.26035,2.30222
266,2.27122,2.32244
267,2.27745,2.35046
268,2.27599,2.37489
269,2.28187,2.39245
270,2.28926,2.40576
271,2.28436,2.41559
272,2.28737,2.42287
273,2.28117,2.42796
274,2.28238,2.43162
275,2.31909,2.40703
276,2.20988,2.36154
277,2.20618,2.34402
278,2.21796,2.32879
279,2.21066,2.00198
280,2.2125,2.26381
281,2.21181,2.25242
282,2.22679,2.2435
283,2.21848,2.23236
284,2.20544,2.20984
285,2.19672,2.20496
286,2.17886,2.23361
287,2.16873,2.26224
288,2.15939,1.96527
289,2.06952,2.60816
290,2.40769,2.22859
291,2.29057,2.19823
292,2.25908,2.1864
293,2.25667,2.18392
294,2.24754,2.18414
295,2.236,2.18325
296,2.23111,2.18005
297,2.22205,2.1727
298,2.21412,2.16714
299,2.20173,2.16323
300,2.20615,2.16442
301,2.20427,2.16436
302,2.20622,2.16465
303,2.20512,2.16355
304,2.21118,2.16703
305,2.21199,2.18427
306,2.2155,2.19758
307,2.21155,2.22194
308,2.21489,2.2444
309,2.24402,2.27173
310,2.23611,2.29728
311,2.2664,2.32123
312,2.3006,2.35695
313,2.31452,2.39042
314,2.32661,2.41087
315,2.32519,2.43574
316,2.29248,2.45142
317,2.33419,2.46351
318,2.20063,1.98974
319,2.13533,2.46427
320,2.09792,2.21515
321,2.10342,2.28592
322,2.08917,1.71101
323,2.08534,2.5569
324,2.14598,2.04392
325,2.11999,2.54039
326,2.31945,2.54337
327,1.85199,1.79489
328,2.34167,1.71204
329,1.99646,1.70486
330,1.76653,1.69897
331,1.81534,1.74245
332,1.84177,1.71188
333,1.84185,1.78
334,1.8591,1.86925
335,1.87385,1.82099
336,1.8883,1.70693
337,1.90383,1.93699
338,1.91533,1.76725
339,1.93371,1.71507
340,1.95796,2.06228
341,2.07434,2.46887
342,2.14513,2.11059
343,2.22091,2.42943
344,1.97921,1.87653
345,1.98734,1.97241
346,1.93323,1.70999
347,1.91078,1.73065
348,1.89558,1.82355
349,1.88042,1.8677
350,1.91675,1.87239
351,2.11774,1.86794
352,1.86833,1.72285
353,1.86102,1.72845
354,1.85622,1.72742
355,1.86516,1.72964
356,1.87622,1.71625
357,1.9147,1.70966
358,1.92194,2.68725
359,1.90942,2.68784
360,1.85036,2.68712
361,1.82672,2.6872
362,1.82883,1.7772
363,1.81726,1.87868
364,1.8611,1.70283
365,1.90389,1.85739
366,1.8562,1.8107
367,1.84259,1.90874
368,1.89362,1.81822
369,1.88167,1.79763
370,1.9395,2.02338
371,1.97586,1.82558
372,1.94915,2.3881
373,1.94891,1.93278
374,1.91099,1.70168
375,1.94457,2.12986
376,2.47941,2.48478
377,2.54325,2.69996
378,2.49737,2.69996
379,2.54578,2.47397
380,2.45204,2.40161
381,2.38254,2.36494
382,2.36105,1.69897
383,2.31274,2.30403
384,2.36085,2.30767
385,2.26071,2.30981
386,2.26338,2.32603
387,2.26022,2.3333
388,2.25392,2.33404
389,2.25607,2.33062
390,2.25342,2.32543
391,2.26263,2.31472
392,2.26649,2.29712
393,2.26313,2.27006
394,2.24214,2.04211
395,2.10138,2.043
396,2.05639,1.76307
397,2.38881,2.41741
398,2.37192,2.30694
399,2.31087,2.30039
400,2.30921,2.29482
401,2.29723,2.28977
402,2.30523,2.28812
403,2.2926,2.29008
404,2.29995,2.29506
405,2.29022,2.30055
406,2.29301,2.30421
407,2.29084,2.30764
408,2.29032,2.31034
409,2.28638,2.31258
410,2.28506,2.31554
411,2.28198,2.32022
412,2.29314,2.32817
413,2.282,2.33967
414,2.28741,2.35658
415,2.29969,2.36504
416,2.3173,2.37206
417,2.29955,2.37815
418,2.31769,2.38205
419,2.33539,2.38455
420,2.34627,2.38569
421,2.34973,2.38601
422,2.35609,2.38506
423,2.35476,2.37839
424,2.34701,2.35854
425,2.32274,2.33067
426,2.30797,2.31206
427,2.29625,2.34343
428,2.29767,2.34389
429,2.33285,2.34416
430,2.36923,2.35368
431,2.37307,2.33903
432,2.32704,1.96834
433,2.31287,2.25431
434,2.29587,1.8335
435,2.41741,2.62086
436,1.80557,1.70367
437,2.40218,2.629
438,2.41907,2.62567
439,2.35467,2.30962
440,2.33809,2.29784
441,2.3016,2.29198
442,2.28164,2.28929
443,2.26636,2.28562
444,2.2553,2.28146
445,2.2382,2.27499
446,2.23067,2.28176
447,2.23352,2.28384
448,2.22891,2.28342
449,2.22543,2.28047
450,2.22671,2.27275
451,2.2272,2.26628
452,2.22902,2.26084
453,2.22445,2.25535
454,2.22775,2.25079
455,2.22723,2.24642
456,2.22499,2.24072
457,2.22587,2.23616
458,2.22583,2.23469
459,2.2265,2.23199
460,2.22769,2.22572
461,2.23065,2.22061
462,2.23216,2.21373
463,2.23749,2.2199
464,2.23857,2.22719
465,2.2472,2.23796
466,2.25329,2.25096
467,2.25775,2.26444
468,2.26359,2.292
469,2.26983,2.30231
470,2.28176,2.31783
471,2.28626,2.33647
472,2.29053,2.35601
473,2.29539,2.36319
474,2.32132,2.36771
475,2.33122,2.36898
476,2.32858,2.36711
477,2.33861,2.36191
478,2.33647,2.35465
479,2.32271,2.33191
480,2.31655,2.31136
481,2.30768,2.29428
482,2.29803,2.27784
483,2.24817,1.91674
484,2.17942,1.75353
485,2.17117,2.33088
486,2.08739,2.33518
487,1.78646,1.72012
488,1.80001,1.74141
489,1.81484,1.96712
490,1.94674,1.75816
491,2.30041,2.07511
492,2.31223,2.01988
493,2.29878,1.70508
494,2.20186,1.82437
495,2.08669,1.76686
496,2.03802,2.33899
497,2.02808,2.36113
498,2.00997,1.72016
499,2.04983,1.70015
500,1.92415,2.56527
501,2.23394,1.69996
502,1.77485,1.7109
503,1.80524,1.77265
504,1.83171,1.94025
505,1.89275,1.72648
506,1.92844,1.99292
507,2.37387,2.35605
508,2.32144,2.27677
509,2.28457,2.26426
510,2.294,2.24709
511,2.30148,2.2195
512,1.84927,1.70162
513,1.82344,1.75033
514,1.86892,1.71063
515,1.836,1.78246
516,1.85641,1.71409
517,1.84,1.74112
518,1.84518,1.70598
519,1.81939,1.85198
520,1.82184,1.82739
521,1.8052,1.72021
522,1.85426,1.74906
523,2.07548,2.10301
524,2.45372,2.55055
525,2.43951,2.45312
526,2.42245,2.43944
527,2.40413,2.43168
528,2.40394,2.43724
529,2.40676,2.45454
530,2.40208,2.47008
531,2.4149,2.48461
532,2.43179,2.50089
533,2.45954,2.51891
534,2.48198,2.5321
535,2.49398,2.53626
536,2.4868,2.53801
537,2.48074,2.53952
538,2.46007,2.52552
539,2.41962,2.51499
540,2.38389,2.49723
541,2.31387,2.49583
542,2.22415,2.49316
543,1.87279,1.73478
544,1.79991,1.75968
545,1.80138,1.717
546,1.81797,1.79717
547,1.82232,1.77315
548,1.92172,2.08311
549,2.32852,2.47639
550,2.39116,2.22354
551,2.29731,2.22101
552,2.26279,2.20697
553,2.2422,2.18974
554,2.22323,2.17288
555,2.20728,2.16162
556,2.20232,2.15044
557,2.23075,2.13946
558,2.15968,1.82473
559,2.18178,2.11873
560,2.15369,2.12013
561,2.1622,2.12362
562,2.16774,2.12337
563,2.17677,2.12916
564,2.1678,2.14234
565,2.1649,2.1534
566,2.17142,2.16216
567,2.17852,2.17104
568,2.18572,2.18864
569,2.18866,2.20016
570,2.18149,2.20741
571,2.0755,2.1943
572,2.00622,1.91011
573,2.20434,2.21912
574,2.21661,2.20579
575,2.18209,2.18262
576,2.18628,2.23706
577,2.17073,2.21855
578,2.03298,2.23893
579,2.42886,2.66076
580,2.47489,2.37081
581,2.36583,2.32571
582,2.31351,2.31923
583,2.29538,2.31517
584,2.29841,2.30752
585,2.27853,2.29593
586,2.2771,2.28366
587,2.07006,2.26157
588,1.88213,2.30097
589,1.83803,1.78229
590,1.89608,1.79212
591,1.85528,1.70788
592,1.87596,1.77156
593,1.80954,1.74554
594,1.77364,1.70295
595,1.81987,1.90842
596,2.54978,2.53455
597,2.43164,2.42347
598,2.39058,2.40873
599,2.38683,2.39857
600,2.37289,2.39043
601,2.36343,2.37805
602,2.34856,2.3699
603,2.33232,2.36233
604,2.32864,2.35332
605,2.3195,2.34611
606,2.32377,2.34241
607,2.33936,2.34021
608,2.33875,2.33848
609,2.32143,2.33615
610,2.31885,2.32924
611,2.32583,2.3295
612,2.27774,2.28564
613,2.35338,2.29583
614,2.307,2.29348
615,2.28949,2.28849
616,2.28035,2.28171
617,2.25704,2.27626
618,2.24836,2.27635
619,2.25236,2.27861
620,2.2593,2.27474
621,2.26135,2.2601
622,2.25667,2.25029
623,2.25898,2.25916
624,2.28241,2.27879
625,2.31589,2.30272
626,2.32612,2.33259
627,2.33585,2.36312
628,2.34036,2.39169
629,2.354,2.40734
630,2.35299,2.42029
631,2.36179,2.43064
632,2.36579,2.44021
633,2.37961,2.44942
634,2.37257,2.45899
635,2.34459,2.46309
636,2.34816,2.42544
637,2.31876,2.40511
638,2.31679,2.4047
639,2.26337,2.41747
640,2.26757,2.43478
641,2.15686,2.43875
642,2.32841,2.44336
643,2.24125,2.43493
644,2.28597,2.44472
645,2.36502,2.45595
646,2.44766,2.45054
647,2.07591,2.12791
648,2.05677,2.42993
649,1.98313,2.42621
650,2.11074,2.69996
651,1.94384,1.72406
652,2.05651,1.9761
653,1.94416,1.70695
654,1.89742,1.76813
655,2.46831,2.46474
656,2.38365,2.4314
657,2.3626,2.41318
658,2.37097,2.40391
659,2.37732,2.40176
660,2.37028,2.40246
661,2.36341,2.40606
662,2.37013,2.41176
663,2.38031,2.41791
664,2.40226,2.41846
665,2.35969,2.40974
666,2.39694,2.42121
667,2.41158,2.42444
668,2.40932,2.43138
669,2.41334,2.43384
670,2.43341,2.43084
671,2.42892,2.42279
672,2.42527,2.41646
673,2.43102,2.4148
674,2.42785,2.41657
675,2.43287,2.41813
676,2.44705,2.41829
677,2.44189,2.41881
678,2.43599,2.41858
679,2.43935,2.41883
680,2.43219,2.41729
681,2.43777,2.41189
682,2.42184,2.4059
683,2.40898,2.39313
684,2.18078,2.39849
685,1.8509,1.87495
686,1.83745,1.71707
687,1.82509,1.7848
688,1.86565,1.77137
689,2.1565,2.40386
690,2.39885,2.37002
691,2.36586,2.34759
692,2.34471,2.3425
693,2.3326,2.34169
694,2.31247,2.34087
695,2.31344,2.33867
696,2.29295,2.33441
697,2.27993,2.32771
698,2.21539,2.31011
699,2.21145,2.28778
700,2.20095,2.2847
701,2.1952,2.28215
702,2.21204,2.28042
703,2.2173,2.28086
704,2.23346,2.27947
705,2.2458,2.27126
706,2.2779,1.96956
707,2.23784,2.33379
708,2.41557,2.36149
709,2.39164,2.35856
710,2.36236,2.35667
711,2.35352,2.35614
712,2.33998,2.35728
713,2.32999,2.35967
714,2.32397,2.36258
715,2.2781,2.37184
716,2.26371,2.37313
717,2.23793,2.37182
718,2.24176,2.36707
719,2.26709,2.35899
720,2.30219,2.35087
721,2.32526,2.35713
722,2.31212,2.33644
723,2.28241,2.31143
724,2.26494,2.29508
725,2.25467,2.28215
726,2.23866,2.26351
727,2.23288,2.24142
728,2.2281,2.22454
729,2.22831,2.21746
730,2.22283,2.2072
731,2.21334,2.19734
732,2.19616,2.19046
733,2.1662,1.84585
734,2.18282,2.18289
735,2.22737,2.21602
736,2.19098,2.21148
737,2.17439,2.2073
738,2.18155,2.2073
739,2.18813,2.20882
740,2.18643,2.21149
741,2.18831,2.21383
742,2.18437,2.21709
743,2.15872,2.21718
744,2.17308,2.21628
745,2.17755,2.21486
746,2.19568,2.21164
747,2.19881,2.20063
748,2.20278,2.19354
749,2.19158,2.19549
750,2.21205,2.21346
751,2.22296,2.21851
752,2.23033,2.22357
753,2.24397,2.2413
754,2.24362,2.24709
755,2.22953,2.24591
756,2.22503,2.24597
757,2.22181,2.25201
758,2.22272,2.25898
759,2.22364,2.26613
