frame_idx,f0_pred,target_f0
760,2.22382,2.2738
761,2.22871,2.28333
762,2.23483,2.29932
763,2.25008,2.31711
764,2.26826,2.33312
765,2.2948,2.3472
766,2.31419,2.37337
767,2.34545,2.3952
768,2.36946,2.41621
769,2.38834,2.4356
770,2.41321,2.45451
771,2.41745,2.46847
772,2.4221,2.47894
773,2.42056,2.48495
774,2.41871,2.48438
775,2.40759,2.48391
776,2.42858,2.46137
777,2.18016,1.69977
778,1.82345,1.70194
779,1.89002,1.87962
780,1.88462,1.73365
781,1.91288,1.9614
782,1.99512,1.84794
783,2.17727,1.94058
784,2.32316,2.664
785,2.08703,1.95601
786,1.91698,1.99726
787,1.90797,1.766
788,1.90808,1.76608
789,1.9278,1.69984
790,1.85468,1.86923
791,1.97593,1.92636
792,1.91925,2.44048
793,1.94101,2.44028
794,1.88092,1.74331
795,1.88605,1.86251
796,1.96564,2.32144
797,1.93446,1.76935
798,1.98054,1.95058
799,2.00851,2.67345
800,2.07407,2.49315
801,2.0475,1.73851
802,2.05939,1.76742
803,2.03105,2.2681
804,2.03616,2.6675
805,1.96939,1.8749
806,1.93655,1.70037
807,1.93985,1.90284
808,1.90879,1.78441
809,1.90355,1.90558
810,1.99348,1.82515
811,1.92602,1.74932
812,1.94827,1.77111
813,1.91474,2.41745
814,1.92895,2.41193
815,1.9773,2.42289
816,1.98193,2.42425
817,1.95716,2.42621
818,1.90131,1.74055
819,1.89178,1.74247
820,1.89266,1.94471
821,1.96228,1.69897
822,2.08088,2.2991
823,2.44076,2.30104
824,2.26093,2.27488
825,2.25765,2.25658
826,2.25163,2.25243
827,2.23731,2.24658
828,2.23747,2.2466
829,2.23295,2.25386
830,2.22377,2.25432
831,2.21066,2.25351
832,2.20082,2.2496
833,2.18952,2.24161
834,2.18228,2.2311
835,2.18259,2.22259
836,2.183,2.21382
837,2.18488,2.20174
838,2.17589,2.19589
839,2.1674,2.19005
840,2.16907,2.18714
841,2.17323,2.18559
842,2.17846,2.18529
843,2.17989,2.18684
844,2.20842,2.19834
845,2.18427,2.2163
846,2.35961,2.21596
847,2.14314,1.71103
848,1.86984,1.70187
849,1.90683,2.29017
850,1.91327,1.72538
851,1.94413,2.69022
852,1.95746,2.69028
853,1.9244,2.69045
854,1.91549,2.26441
855,1.902,1.75348
856,1.85016,1.75447
857,2.00957,2.07149
858,2.30678,2.24646
859,2.56209,2.56501
860,2.50036,2.56125
861,2.52895,2.56638
862,2.56122,2.57334
863,2.60515,2.56304
864,2.54209,2.55254
865,2.55172,2.55142
866,2.54932,2.5488
867,2.56298,2.54304
868,2.57279,2.53816
869,2.57017,2.53442
870,2.52005,2.52331
871,2.4835,2.50822
872,2.47735,2.48919
873,2.44101,2.46135
874,2.41395,2.42962
875,2.34217,2.39357
876,2.3201,2.35464
877,2.29133,2.32126
878,2.26065,2.28925
879,2.24834,2.25956
880,2.23996,2.24175
881,2.23128,2.22457
882,2.22627,2.21175
883,2.22389,2.20368
884,2.2308,2.19437
885,2.22551,2.19393
886,2.21137,2.1889
887,2.20542,2.17883
888,2.19583,2.17668
889,2.20349,2.2891
890,2.1562,1.75662
891,2.126,1.89068
892,2.16863,1.71106
893,2.12142,1.89383
894,2.12501,1.90094
895,2.3502,1.95377
896,1.84177,1.81335
897,2.3672,2.60792
898,1.84578,1.72076
899,2.04884,2.64271
900,2.14313,2.6365
901,2.24066,2.46033
902,2.19374,1.92555
903,2.27669,2.26234
904,2.17367,2.24305
905,2.20166,2.21965
906,2.21269,2.2018
907,2.21581,2.19507
908,2.21768,2.18425
909,2.20982,2.18008
910,2.20903,2.17881
911,2.21149,2.17857
912,2.1983,2.17855
913,2.18473,2.17784
914,2.16435,2.17574
915,2.15117,2.17474
916,2.15166,2.17828
917,2.15235,2.18499
918,2.15515,2.19167
919,2.16604,2.18332
920,2.1484,2.17554
921,1.9756,1.69989
922,1.87979,1.70381
923,1.93907,1.71711
924,1.90029,1.88101
925,1.99131,1.69897
926,1.85036,2.09518
927,1.8777,1.70131
928,1.84686,1.8839
929,2.29585,1.92547
930,2.47857,2.60265
931,2.36497,2.31219
932,2.33438,2.30674
933,2.32016,2.30603
934,2.3333,2.31128
935,2.33601,2.32029
936,2.3538,2.33495
937,2.36843,2.34997
938,2.36416,2.3637
939,2.36723,2.3882
940,2.37265,2.41253
941,2.37488,2.43074
942,2.39897,2.44318
943,2.38599,2.4472
944,2.43694,2.46222
945,1.99462,1.69897
946,1.87327,1.72831
947,1.89998,1.80558
948,1.93578,1.71213
949,1.91534,1.93191
950,1.93275,1.70087
951,1.95036,1.70199
952,1.96443,1.70285
953,2.02119,1.76599
954,2.02016,1.78722
955,2.26078,2.06496
956,2.18298,2.33459
957,2.12547,1.98367
958,2.14533,2.33484
959,1.95038,1.70291
960,1.94868,2.08847
961,1.92126,1.7881
962,1.95874,2.32286
963,1.91064,1.71613
964,1.8951,1.70265
965,1.92549,1.83578
966,1.92447,1.93849
967,1.95907,1.719
968,1.96841,1.93917
0,1.98515,2.44671
1,2.58898,2.54995
2,1.85404,1.80952
3,2.06267,2.32381
4,1.83334,1.73252
5,2.13823,1.94844
6,2.36514,2.4212
7,2.31951,2.40093
8,2.30162,2.39225
9,2.30535,2.38263
10,2.29108,2.3746
11,2.29757,2.3553
12,2.28149,2.31903
13,2.28773,2.29853
14,2.24152,2.28213
15,2.22798,2.2732
16,2.22855,1.80497
17,2.27474,1.69897
18,1.78174,1.70091
19,1.98176,2.45722
20,2.39743,2.38811
21,2.38222,2.39239
22,2.37827,2.39923
23,2.38515,2.40614
24,2.39525,2.41306
25,2.40128,2.42499
26,2.41152,2.43592
27,2.42087,2.44659
28,2.42169,2.45391
29,2.42975,2.46057
30,2.43694,2.46637
31,2.43679,2.46973
32,2.44399,2.47128
33,2.43895,2.46818
34,2.41002,2.4878
35,1.8211,1.74866
36,1.81387,1.74685
37,1.90141,2.20039
38,1.90029,1.84917
39,2.02565,2.39926
40,2.32118,2.23514
41,2.30583,2.14733
42,2.10458,2.46873
43,2.02634,2.46898
44,2.26648,1.77875
45,2.14558,1.71416
46,1.87032,1.81042
47,1.88308,1.71382
48,1.91508,1.76337
49,2.21681,2.13393
50,2.11233,2.21568
51,1.9755,1.92371
52,1.89243,2.64883
53,1.88316,2.64396
54,1.85125,1.73977
55,1.94664,2.54405
56,1.89865,1.96859
57,1.91903,1.90075
58,1.93179,1.82504
59,2.01004,2.40438
60,1.83037,2.17614
61,2.45331,2.41331
62,2.33324,2.2654
63,2.25838,2.25996
64,2.29814,2.24994
65,2.2992,2.23085
66,2.19,2.21439
67,2.20529,2.17999
68,2.19498,2.19241
69,2.20041,2.26665
70,2.19835,2.25091
71,2.28952,1.95266
72,2.0488,1.72159
73,2.38163,2.3044
74,2.34562,2.29203
75,2.36874,2.3009
76,2.33956,2.31424
77,2.34469,2.6393
78,2.34057,2.34562
79,2.33048,2.35027
80,2.31775,2.3564
81,2.29457,2.36698
82,2.31717,2.37542
83,2.34331,2.38778
84,2.34304,2.40268
85,2.35515,2.41851
86,2.36513,2.43217
87,2.37426,2.44257
88,2.38595,2.454
89,2.33885,2.46095
90,2.32125,2.46166
91,2.26868,2.21633
92,2.15698,2.21309
93,2.11418,2.57561
94,2.0975,2.57126
95,2.08938,2.56164
96,2.07999,2.56672
97,2.07994,1.98869
98,2.06446,2.56474
99,2.08917,2.1065
100,2.09442,2.55674
101,2.06257,2.56019
102,2.07243,2.05571
103,2.09408,1.94616
104,2.09453,2.56725
105,2.17916,1.77909
106,2.20715,2.56062
107,1.90886,1.70415
108,2.46088,2.68481
109,2.35292,2.25379
110,2.28163,2.24731
111,2.27952,2.24354
112,2.27669,2.23621
113,2.26714,2.22877
114,2.26936,2.22546
115,2.25409,2.22824
116,2.25169,2.23589
117,2.24904,2.24965
118,2.25541,2.26989
119,2.25963,2.29306
120,2.26823,2.3183
121,2.28238,2.33919
122,2.27747,2.37369
123,2.2577,2.40614
124,2.25235,2.41393
125,2.25703,2.10187
126,2.19133,1.8331
127,2.11665,2.04099
128,2.11526,1.92635
129,2.10363,1.95016
130,2.16205,1.81122
131,2.19151,1.76097
132,2.23917,1.79732
133,2.227,1.70747
134,2.08496,2.52338
135,2.12385,1.92003
136,2.36534,2.41841
137,1.80341,1.70086
138,1.8017,1.70289
139,1.81521,1.77861
140,1.83609,1.7777
141,1.83704,1.71906
142,1.83731,1.70179
143,1.84798,2.08825
144,1.85555,1.73701
145,1.88822,2.04664
146,1.91871,2.46902
147,2.05048,1.97613
148,2.21856,2.28271
149,1.95202,1.7695
150,1.89923,1.71304
151,1.85444,1.8901
152,1.88912,1.76698
153,1.86879,1.80418
154,1.85653,1.87213
155,1.8479,1.94553
156,1.87669,1.71806
157,1.9854,1.70915
158,1.86823,1.93519
159,1.86418,1.71284
160,1.87686,1.88413
161,1.9249,1.73385
162,1.88455,1.83519
163,1.93086,1.70375
164,1.92735,1.82767
165,1.94453,1.95599
166,1.92052,2.45148
167,1.97902,2.12862
168,1.92999,2.13737
169,1.97818,2.43499
170,1.97811,2.41983
171,1.99073,2.42145
172,1.99266,2.42364
173,1.91348,1.93134
174,1.94143,2.09229
175,1.90346,2.44037
176,1.89975,2.43883
177,1.92435,1.69952
178,2.01654,1.95231
179,2.55286,2.54396
180,2.47047,2.50951
181,2.4409,2.1934
182,2.42567,2.51583
183,2.43858,2.529
184,2.47487,2.52647
185,2.47978,2.52383
186,2.48473,2.51648
187,2.43406,2.53389
188,2.42538,2.53452
189,2.45203,2.56583
190,2.077,2.42363
191,1.78914,1.70086
192,1.87085,1.69983
193,1.91033,1.90098
194,1.97821,1.93669
195,2.31711,1.90117
196,2.24696,1.89578
197,2.30355,2.52304
198,2.51311,2.55396
199,2.50612,2.5342
200,2.51143,2.53609
201,2.52246,2.53871
202,2.53076,2.54421
203,2.55246,2.54639
204,2.52774,2.55195
205,2.50725,2.55921
206,2.50405,2.56603
207,2.5191,2.57097
208,2.51048,2.57524
209,2.49353,2.57213
210,2.49483,2.56065
211,2.49329,2.54046
212,2.46295,2.49694
213,2.477,2.48935
214,2.5036,2.52683
215,2.50492,2.54505
216,2.50015,2.54593
217,2.50619,2.54597
218,2.50182,2.54178
219,2.47751,2.53469
220,2.47249,2.52981
221,2.46095,2.52505
222,2.45157,2.50714
223,2.43072,2.49614
224,2.45506,2.49256
225,2.39784,1.78277
226,2.40224,2.60961
227,2.42311,2.61311
228,2.44984,2.1954
229,2.46238,2.68678
230,2.53009,2.68383
231,2.48385,2.69321
232,2.45687,2.69996
233,2.37331,2.42677
234,2.33967,2.42464
235,2.32436,2.41885
236,2.2827,2.38376
237,2.27072,2.38502
238,2.24431,2.38329
239,2.24254,2.37837
240,2.23899,2.37325
241,2.24407,2.36674
242,2.24231,2.36383
243,2.25531,2.35763
244,2.26657,2.35136
245,2.28436,2.34795
246,2.31308,2.3483
247,2.32065,2.34859
248,2.35702,2.35458
249,2.36357,2.35835
250,2.38056,2.36461
251,2.39816,2.37029
252,2.41935,2.37933
253,2.41889,2.3902
254,2.42574,2.39905
255,2.42786,2.40992
256,2.42614,2.42507
257,2.42025,2.43509
258,2.43054,2.44301
259,2.43146,2.44879
260,2.43253,2.44687
261,2.43953,2.46703
262,2.45261,2.4906
263,2.46286,2.49859
264,2.46787,2.49903
265,2.47113,2.49871
266,2.46656,2.49906
267,2.46267,2.50058
268,2.45556,2.50307
269,2.45913,2.50877
270,2.45658,2.51519
271,2.45541,2.51993
272,2.44841,2.52087
273,2.44795,2.51901
274,2.43388,2.51578
275,2.43335,2.51217
276,2.40872,2.50674
277,2.37413,2.5072
278,2.36411,2.51106
279,2.35922,2.51107
280,2.37571,2.5106
281,2.34576,2.5105
282,2.26254,2.51041
283,2.23178,2.51447
284,2.25085,2.51325
285,2.23123,2.51063
286,2.28214,2.51186
287,2.14051,2.51298
288,2.57964,2.68569
289,1.87877,1.7727
290,2.42874,2.54912
291,1.90254,2.64835
292,1.8363,1.73984
293,1.90774,1.74133
294,2.48258,2.38018
295,2.37849,2.29611
296,2.32014,2.27135
297,2.30144,2.26179
298,2.29276,2.26132
299,2.28213,2.2644
300,2.28663,2.27033
301,2.28006,2.27739
302,2.2841,2.28138
303,2.27272,2.28159
304,2.27731,2.27817
305,2.29555,2.2527
306,2.28476,2.27546
307,2.37664,2.3314
308,2.29291,2.33303
309,2.29358,2.33407
310,2.2871,2.33393
311,2.27604,2.33275
312,2.26294,2.33235
313,2.31645,2.31198
314,1.9826,1.7172
315,1.82266,1.7555
316,1.83902,1.7183
317,1.89979,1.71186
318,1.89226,2.23652
319,1.91835,2.05313
320,1.95855,1.70188
321,1.93764,1.91373
322,1.91128,1.71293
323,2.04633,1.89449
324,2.40437,2.01349
325,2.4054,2.68021
326,2.41773,2.3244
327,2.36137,2.33049
328,2.30054,2.32734
329,2.30374,2.32067
330,2.29399,2.31569
331,2.27354,2.3105
332,2.25853,2.30892
333,2.25932,2.31167
334,2.2578,2.3146
335,2.2519,2.27955
336,2.01318,1.70496
337,1.8329,1.7799
338,1.88442,1.77032
339,1.87693,1.85613
340,1.89744,1.74122
341,1.86895,1.84381
342,2.03673,1.89771
343,2.26457,2.17098
344,2.08961,1.89324
345,2.46913,2.46269
346,2.38566,2.36478
347,2.35782,2.35889
348,2.35616,2.35721
349,2.34725,2.35822
350,2.361,2.36105
351,2.36822,2.36521
352,2.36303,2.36986
353,2.36652,2.37524
354,2.36825,2.38206
355,2.35538,2.39001
356,2.3538,2.39412
357,2.32007,2.3927
358,2.25216,2.38515
359,2.38046,2.38867
360,1.96752,1.71576
361,1.82647,2.5889
362,1.84235,1.89308
363,1.84357,1.78595
364,1.99375,1.84482
365,2.50177,2.50457
366,2.46904,2.44055
367,2.43487,2.43836
368,2.44075,2.43851
369,2.43305,2.4387
370,2.41654,2.43754
371,2.40114,2.42919
372,2.39037,2.40876
373,2.38456,2.388
374,2.36019,2.38707
375,2.3819,2.39154
376,2.3545,2.41406
377,2.39012,2.42671
378,2.37176,2.435
379,2.40163,2.43368
380,1.88128,1.69897
381,2.47561,2.48035
382,2.44889,2.44889
383,2.41281,2.44484
384,2.41436,2.44482
385,2.36488,2.43851
386,2.3424,2.43678
387,2.28503,2.44761
388,2.32394,2.44616
389,2.26596,2.44318
390,2.21805,2.44116
391,2.09457,1.70685
392,1.82521,1.70988
393,1.82276,1.76132
394,1.82162,1.79095
395,1.85097,1.75694
396,1.91194,1.78601
397,1.8953,1.75346
398,1.85918,1.72327
399,1.91379,1.87618
400,1.96406,1.99931
401,2.4775,2.47696
402,2.4014,2.40438
403,2.3811,2.39538
404,2.39116,2.39776
405,2.41056,2.40574
406,2.40656,2.41968
407,2.42303,2.43883
408,2.43431,2.46614
409,2.44182,2.49133
410,2.4514,2.50944
411,2.46726,2.53577
412,2.48567,2.55391
413,2.50451,2.56938
414,2.54137,2.58408
415,2.5203,2.59244
416,2.51464,2.59571
417,2.51363,2.59417
418,2.45818,2.5931
419,2.45788,2.57876
420,2.39933,2.56834
421,2.33191,2.54953
422,2.24476,2.5845
423,2.28943,1.95298
424,2.23719,1.91841
425,2.40825,1.69897
426,1.93816,1.89738
427,2.4014,2.51264
428,1.95215,1.71947
429,1.86949,1.90011
430,2.05552,1.90022
431,2.18062,1.71677
432,2.37989,2.36199
433,2.30886,2.33383
434,2.27941,2.29495
435,2.2572,2.2815
436,2.24625,2.27028
437,2.23939,2.26349
438,2.23686,2.25619
439,2.23999,2.25038
440,2.22708,2.24244
441,2.23227,2.23594
442,2.21699,2.24838
443,2.22122,2.26118
444,2.2229,2.2689
445,2.22045,2.25482
446,2.21592,2.24508
447,2.18487,2.25129
448,2.40209,2.63394
449,1.85337,1.69897
450,1.83993,1.75112
451,2.06062,1.97948
452,2.36731,2.37535
453,2.30254,2.29028
454,2.25205,2.24307
455,2.24698,2.21976
456,2.22832,2.20915
457,2.228,2.20218
458,2.21081,2.17647
459,2.15965,2.17675
460,2.17175,2.1745
461,2.16684,2.17172
462,2.16204,2.19943
463,2.18031,2.18492
464,2.14064,2.21417
465,2.08079,2.21404
466,2.05601,2.20046
467,2.04719,1.89332
468,2.0563,1.89828
469,2.04095,1.82246
470,2.06624,1.82531
471,1.8169,1.69897
472,2.41032,1.96959
473,2.38078,2.32152
474,2.35266,2.33346
475,2.34765,2.34718
476,2.3481,2.36344
477,2.35633,2.37886
478,2.3616,2.38909
479,2.36266,2.3972
480,2.36846,2.40414
481,2.36975,2.40778
482,2.36628,2.40494
483,2.35914,2.39575
484,2.36228,2.38352
485,2.36097,2.37438
486,2.35428,2.36864
487,2.35198,2.36655
488,2.35381,2.36682
489,2.34971,2.36824
490,2.33833,2.36973
491,2.33984,2.3676
492,2.33579,2.36727
493,2.31609,2.36957
494,2.31223,2.37002
495,2.31391,2.37076
496,2.31453,2.37201
497,2.30918,2.37103
498,2.28742,2.37118
499,2.25841,2.37057
500,2.22391,2.36607
501,2.1528,1.8074
502,2.03716,1.70374
503,2.15899,1.93642
504,2.21823,1.80812
505,2.09018,2.37008
506,2.12231,2.5857
507,2.12811,2.58659
508,2.10825,2.36787
509,2.08694,2.36989
510,2.02655,2.16511
511,1.97295,2.22449
512,1.96025,1.72363
513,2.09113,1.94911
514,2.06489,1.95027
515,2.06614,2.025
0,1.8593,1.69897
1,2.25146,2.45112
2,2.35897,2.31913
3,2.3119,2.29198
4,2.28617,2.28664
5,2.27485,2.28047
6,2.25771,2.27547
7,2.24341,2.274
8,2.22992,2.27403
9,2.22382,2.26816
10,2.21248,2.26512
11,2.19626,2.2658
12,2.18494,2.26876
13,2.1802,2.26961
14,2.17718,2.26787
15,2.17773,2.26362
16,2.17828,2.25284
17,2.1861,2.25399
18,2.19702,2.2642
19,2.22452,2.26437
20,2.22931,2.26495
21,2.24173,2.25959
22,2.24942,2.252
23,2.23376,2.24687
24,2.23924,2.24488
25,2.25003,2.24842
26,2.26928,2.28062
27,2.34268,2.36764
28,2.34676,2.38102
29,2.34792,2.39339
30,2.34971,2.40571
31,2.34975,2.4251
32,2.36339,2.44949
33,2.36866,2.46927
34,2.35892,2.49119
35,2.37312,2.51009
36,2.41309,2.52498
37,2.44099,2.53279
38,2.45254,2.53698
39,2.48783,2.54571
40,2.47968,2.54969
41,2.47055,2.54953
42,2.47658,2.5462
43,2.43072,2.53365
44,1.92683,1.7089
45,1.80535,1.70877
46,1.81642,1.69964
47,1.77808,1.77859
48,1.79395,1.71804
49,1.81104,1.71258
50,1.80723,1.91047
51,1.8618,1.90032
52,2.28581,1.98748
53,2.55919,2.55302
54,2.58215,2.53514
55,2.53361,2.52783
56,2.54415,2.52378
57,2.55366,2.51057
58,2.53993,2.50746
59,2.51732,2.50818
60,2.55348,2.51101
61,2.52654,2.52383
62,2.50542,2.52505
63,2.51882,2.5239
64,2.51655,2.52149
65,2.51793,2.51803
66,2.50945,2.51087
67,2.48919,2.49243
68,2.47006,2.47254
69,2.4321,2.45857
70,2.40312,2.45717
71,2.34986,2.49813
72,2.03597,1.8289
73,1.83804,1.74131
74,2.30369,1.94052
75,2.40633,2.51039
76,2.35882,2.42989
77,2.35519,2.42374
78,2.34519,2.41364
79,2.32623,2.40559
80,2.33546,2.40197
81,2.34742,2.40074
82,2.35964,2.4016
83,2.37846,2.40257
84,2.41659,2.42326
85,2.41899,2.43537
86,2.43625,2.45
87,2.45661,2.46656
88,2.47586,2.47838
89,2.48989,2.48723
90,2.49724,2.49293
91,2.50355,2.49283
92,2.50408,2.48907
93,2.50044,2.48225
94,2.49503,2.46409
95,2.49595,2.45468
96,2.47863,2.44106
97,2.46392,2.43879
98,2.46074,2.4334
99,2.45583,2.43392
100,2.44788,2.43582
101,2.44351,2.43398
102,2.4312,2.43023
103,2.42453,2.41438
104,2.41453,2.39314
105,2.40752,2.37716
106,2.36963,2.37036
107,2.34336,2.35956
108,2.3704,2.36703
109,2.38073,2.41011
110,2.375,2.42354
111,2.37822,2.43299
112,2.38147,2.43849
113,2.38199,2.44089
114,2.38827,2.44361
115,2.39085,2.44705
116,2.37926,2.44953
117,2.37014,2.44987
118,2.38034,2.44712
119,2.37859,2.44214
120,2.38188,2.43582
121,2.37977,2.42342
122,2.38517,2.41387
123,2.37444,2.40357
124,2.37406,2.39603
125,2.36275,2.38446
126,2.36109,2.37176
127,2.35912,2.36191
128,2.35477,2.35453
129,2.35605,2.35004
130,2.36602,2.3486
131,2.36302,2.35033
132,2.37507,2.38557
133,2.35332,2.37119
134,2.36252,2.37127
135,2.36014,2.37994
136,2.3671,2.38963
137,2.37312,2.39897
138,2.39057,2.40823
139,2.4134,2.41718
140,2.43708,2.4285
141,2.44046,2.43953
142,2.42732,2.4437
143,2.36705,2.57718
144,2.32531,2.41721
145,2.36943,2.42114
146,2.1657,1.69897
147,2.09225,1.93443
148,2.49235,2.55259
149,2.47847,2.51447
150,2.44192,2.50243
151,2.43456,2.49371
152,2.42771,2.4859
153,2.43076,2.47996
154,2.41081,2.47223
155,2.39662,2.46216
156,2.38691,2.45144
157,2.3762,2.43576
158,2.36856,2.42246
159,2.3627,2.40862
160,2.37702,2.39237
161,2.35016,2.37681
162,2.33583,2.36415
163,2.32745,2.35693
164,2.3157,2.35355
165,2.31936,2.35245
166,2.34216,2.35469
167,2.36241,2.36339
168,2.3363,2.37552
169,2.34538,2.36782
170,2.35274,2.36824
171,2.34604,2.37468
172,2.35773,2.38222
173,2.37642,2.39068
174,2.38702,2.40194
175,2.41535,2.41079
176,2.42334,2.41766
177,2.42658,2.42455
178,2.42517,2.42788
179,2.42424,2.42551
180,2.43443,2.42024
181,2.39235,2.3994
182,2.21281,1.77758
183,2.41578,2.43377
184,2.43531,2.44679
185,2.40679,2.44443
186,2.39158,2.43933
187,2.39425,2.43377
188,2.38586,2.42983
189,2.38413,2.42774
190,2.37331,2.42681
191,2.37211,2.42679
192,2.3702,2.42801
193,2.37416,2.42892
194,2.37748,2.42907
195,2.37466,2.42915
196,2.38694,2.42974
197,2.39346,2.43002
198,2.38042,2.43064
199,2.3645,2.43111
200,2.36349,2.43054
201,2.35582,2.42879
202,2.35279,2.42596
203,2.34649,2.42389
204,2.33093,2.41874
205,2.26118,2.42821
206,2.13801,1.69953
207,1.97656,1.69897
208,1.99882,2.67242
209,1.99809,2.67262
210,1.9733,2.67126
211,2.01515,2.67121
212,2.34546,2.46918
213,2.34025,2.3838
214,2.27618,2.34837
215,2.25386,2.32217
216,2.24026,2.29993
217,2.22253,2.27682
218,2.22046,2.26022
219,2.21124,2.25495
220,2.21678,2.25623
221,2.21046,2.24596
222,2.20366,2.24141
223,2.19522,2.2356
224,2.19417,2.23377
225,2.18521,2.23916
226,2.17203,2.22991
227,2.15325,2.21463
228,2.09305,2.21799
229,2.12138,2.21918
230,2.15833,2.21691
231,2.15966,2.21186
232,2.1866,2.21646
233,2.19488,2.21937
234,2.2132,2.22252
235,2.21691,2.22675
236,2.21937,2.23092
237,2.25594,2.23886
