frame_idx,f0_pred,target_f0
238,2.31012,2.27413
239,2.29202,2.2773
240,2.32667,2.28526
241,2.30656,2.29596
242,2.32441,2.30524
243,2.33218,2.31108
244,2.32746,2.31117
245,2.40993,2.3002
246,2.34321,2.34673
247,2.38809,2.35033
248,2.34303,2.35669
249,2.35495,2.36577
250,2.3414,2.37099
251,2.34644,2.36809
252,2.32785,2.36669
253,2.33752,2.36893
254,2.34579,2.36772
255,2.32494,2.36231
256,2.31303,2.35469
257,2.31386,2.34781
258,2.29104,2.34184
259,2.29765,2.33984
260,2.29388,2.32895
261,2.27988,2.3156
262,2.27654,2.30256
263,2.2648,2.27632
264,2.22854,2.24273
265,2.21921,2.21044
266,2.20922,1.93617
267,2.20651,2.1699
268,2.1596,2.17948
269,2.16079,2.22151
270,2.18074,1.78338
271,2.22973,2.33122
272,1.82835,1.77819
273,2.32218,2.35673
274,2.25206,2.21556
275,2.26511,2.20915
276,2.24636,2.20297
277,2.22349,2.18496
278,2.15516,2.16166
279,2.12149,1.69979
280,1.79084,1.69998
281,1.80091,1.80684
282,1.80791,1.72004
283,1.85535,1.7149
284,2.13065,1.70012
285,1.8013,1.72969
286,1.77914,1.79219
287,2.43829,2.45645
288,2.4389,2.42869
289,2.42224,2.43757
290,2.43526,2.45265
291,2.45274,2.48084
292,2.47047,2.49148
293,2.48601,2.4976
294,2.49442,2.50924
295,2.47191,2.52554
296,2.43802,2.50367
297,1.94318,1.72314
298,1.9396,1.7392
299,1.92751,1.7098
300,1.82298,1.74477
301,1.82928,1.71233
302,2.04476,1.90421
303,2.44439,2.49837
304,2.06736,2.48562
305,2.05235,2.20985
306,2.10388,2.48902
307,2.0142,2.49897
308,2.22763,2.49801
309,2.52718,2.60288
310,1.83074,1.70891
311,1.8367,1.93221
312,2.04214,1.93353
313,2.25892,1.90139
314,2.3486,2.33574
315,2.28306,2.30937
316,2.25506,2.3032
317,2.23845,2.27103
318,2.21171,2.24006
319,2.22259,2.22099
320,2.21225,2.21406
321,2.21274,2.21178
322,2.21896,2.2093
323,2.20896,2.20577
324,2.16922,2.19806
325,2.14373,2.18793
326,2.15013,2.19307
327,2.14822,2.18829
328,2.14804,2.18378
329,2.16875,2.20078
330,2.15683,1.81422
331,2.23566,2.65358
332,2.31804,2.68045
333,1.87402,1.70794
334,1.89652,2.48593
335,1.85554,1.71306
336,1.89349,1.98745
337,1.91279,1.70196
338,1.89846,1.73476
339,1.91819,1.71612
340,1.91536,1.70785
341,1.91226,1.70919
342,1.90059,2.19706
343,1.88677,1.82114
344,2.04938,2.24309
345,2.39472,2.68036
346,2.45239,2.46033
347,2.29821,2.34121
348,2.22525,2.30942
349,2.22368,2.28148
350,2.22888,2.25098
351,2.22832,2.24512
352,2.22432,2.24549
353,2.23422,2.24949
354,2.24169,2.25291
355,2.23108,2.25429
356,2.22276,2.25732
357,2.2217,2.28511
358,2.22467,2.28599
359,2.23638,2.2718
360,2.25778,2.25816
361,2.23612,2.24623
362,2.21473,2.24627
363,2.02107,1.70074
364,1.79787,1.70068
365,1.80122,1.73092
366,1.81386,1.8497
367,1.85006,1.7204
368,1.91154,1.81987
369,1.92397,1.86248
370,1.98486,1.95288
371,2.49297,2.64188
372,2.42553,2.38024
373,2.39654,2.38159
374,2.4026,2.39082
375,2.38749,2.40558
376,2.3945,2.41841
377,2.3999,2.43404
378,2.41732,2.4465
379,2.42014,2.45757
380,2.42757,2.47315
381,2.43276,2.49054
382,2.43858,2.50258
383,2.44803,2.51597
384,2.46765,2.52776
385,2.48069,2.538
386,2.50225,2.55279
387,2.50084,2.56494
388,2.51276,2.5767
389,2.51585,2.58678
390,2.5272,2.59191
391,2.50314,2.58726
392,2.48595,2.57795
393,2.46311,2.54753
394,2.47297,2.55603
395,2.44933,2.5752
396,2.35032,1.98877
397,2.38944,2.53174
398,2.35341,2.53768
399,2.32005,2.56724
400,2.02636,1.9369
401,1.97623,1.91757
402,1.98232,2.5314
403,1.98798,2.53081
404,1.94903,1.76342
405,1.97184,2.07694
406,1.96077,1.81307
407,2.02022,2.06836
408,2.02978,1.80019
409,1.94375,1.80171
410,2.03307,2.30562
411,2.00606,1.83836
412,2.00932,1.83791
413,2.0298,2.53138
414,2.01648,1.83143
415,1.96381,1.81281
416,1.95849,1.95091
417,1.99276,1.81662
418,1.9465,1.70004
419,1.97383,2.12016
420,1.97349,1.93841
421,1.96209,2.41964
422,1.97175,2.44128
423,1.99542,1.96644
424,1.96343,1.96557
425,1.97804,1.811
426,1.97738,2.42238
427,2.28245,2.36436
428,2.31961,2.33849
429,2.28181,2.29261
430,2.27998,2.27721
431,2.29487,2.32524
432,2.27423,2.27108
433,2.25693,2.27256
434,2.254,2.27546
435,2.24086,2.27537
436,2.22725,2.27375
437,2.22631,2.26927
438,2.2242,2.26338
439,2.21806,2.25995
440,2.21789,2.25963
441,2.2068,2.26528
442,2.19481,2.27647
443,2.16416,2.2673
444,2.17412,2.22519
445,2.16655,2.23275
446,2.1703,2.23975
447,2.17873,2.24127
448,2.18436,2.26804
449,2.19834,2.26219
450,2.02018,1.73748
451,2.52424,2.4902
452,1.80097,1.69897
453,1.82849,1.79698
454,2.35214,2.17797
455,2.42796,2.4136
456,2.38251,2.42412
457,2.38237,2.43114
458,2.39104,2.44716
459,2.39988,2.47133
460,2.39717,2.49442
461,2.40927,2.51064
462,2.44763,2.52523
463,2.47233,2.54008
464,2.48542,2.55031
465,2.4987,2.55484
466,2.49565,2.5572
467,2.42122,1.71749
468,1.91281,1.70091
469,1.83803,1.69897
470,1.83309,1.70596
471,1.8608,1.71089
472,1.86739,1.69897
473,1.95978,1.81968
474,2.27349,2.02534
475,2.25143,2.51721
476,2.15734,2.50454
477,2.25447,1.78535
478,2.18278,1.73954
479,2.381,1.78976
480,1.81779,1.69897
481,2.14566,1.74361
482,2.42159,2.6616
483,2.33598,2.26802
484,2.30546,2.25155
485,2.28487,2.23608
486,2.27937,2.23577
487,2.26378,2.23189
488,2.2686,2.22568
489,2.253,2.21776
490,2.23385,2.21194
491,2.22769,2.20627
492,2.23379,2.2055
493,2.23537,2.20777
494,2.2498,2.20932
495,2.23387,2.21081
496,2.18928,2.18674
497,2.16985,2.20253
498,2.1674,1.83884
499,2.17101,2.21132
500,2.17003,2.21048
501,2.45918,2.63264
502,2.39441,2.33611
503,2.34114,2.60482
504,2.27011,2.56989
505,2.27469,2.24482
506,2.26427,2.2323
507,2.26194,2.23205
508,2.26381,2.23852
509,2.26791,2.24992
510,2.26541,2.25173
511,2.27163,2.24148
512,2.20415,2.24345
513,2.19527,2.24668
514,2.20038,2.24323
515,2.21176,2.24308
516,2.24481,2.54226
517,2.27451,2.54919
518,1.9695,1.92873
519,2.04824,1.80866
520,2.07236,1.84677
521,2.06696,2.03407
522,2.44135,2.43722
523,2.41894,2.42925
524,2.41066,2.42441
525,2.4131,2.41703
526,2.36836,2.38079
527,2.35837,2.40902
528,2.33176,2.39696
529,2.31706,2.37845
530,2.3076,2.36683
531,2.28992,2.33445
532,1.84163,1.70082
533,1.89087,1.69897
534,1.88221,1.69986
535,1.85637,1.69897
536,1.88355,1.96338
537,1.88138,1.71802
538,1.84905,1.70098
539,1.9874,1.94552
540,2.11332,1.73266
541,1.97699,1.76824
542,2.25799,1.93869
543,2.5399,2.54726
544,2.52598,2.54329
545,2.53337,2.55135
546,2.56177,2.56385
547,2.56949,2.57783
548,2.58458,2.58626
549,2.59536,2.58993
550,2.58283,2.59073
551,2.59784,2.58771
552,2.58883,2.57181
553,2.58371,2.58891
554,2.58364,2.55266
555,2.49888,2.50692
556,2.45739,2.44683
557,2.37024,2.69996
558,2.32622,2.69996
559,2.28189,2.28163
560,2.25854,2.25735
561,2.2544,2.23122
562,2.21497,2.20916
563,2.21321,2.18052
564,2.19417,2.63121
565,2.14678,1.8309
566,2.21627,2.5639
567,2.22961,1.96658
568,2.11162,2.26025
569,2.13672,1.72455
570,2.29768,2.69996
571,2.04467,1.77136
572,2.20672,2.22176
573,2.18842,2.21542
574,2.20472,2.15863
575,2.19399,2.05305
576,2.10314,1.81194
577,2.0998,1.83379
578,2.11651,1.8495
579,2.09869,1.75268
580,1.96403,1.7192
581,1.97152,1.70729
582,1.9278,1.76016
583,1.96112,1.70518
584,1.95739,2.47572
585,1.92487,1.94386
586,1.91559,1.73441
587,1.89796,2.44549
588,1.98672,2.44481
589,1.99247,1.81727
590,2.0429,2.1295
591,1.99284,1.72213
592,1.95646,1.69999
593,1.97268,2.69996
594,2.02472,1.96799
595,1.99967,1.95376
596,1.96988,2.12378
597,1.97064,1.70313
598,1.92721,1.85843
599,1.94803,1.72933
600,1.95067,1.70279
601,1.95993,2.45118
602,1.94838,2.107
603,1.91825,1.95145
604,1.97768,2.12684
605,1.93739,1.81704
606,2.3316,2.32664
607,2.18472,1.7692
608,2.133,2.59263
609,2.08651,1.85044
610,2.16226,1.71258
611,2.23566,2.2092
612,2.24713,2.21775
613,2.24174,2.22376
614,2.2503,2.23912
615,2.24884,2.24837
616,2.24644,2.25755
617,2.22628,2.26274
618,2.22219,2.26437
619,2.20727,2.27615
620,2.16683,2.29375
621,1.98698,2.268
622,1.84726,1.94696
623,2.00806,2.28633
624,2.18195,2.26772
625,2.19202,2.26787
626,2.23249,2.25635
627,2.28779,2.25853
628,2.29622,2.27549
629,2.38669,2.3307
630,2.41709,2.39078
631,2.42535,2.40392
632,2.43446,2.41907
633,2.43928,2.43628
634,2.4401,2.44947
635,2.44644,2.46253
636,2.45089,2.47454
637,2.4608,2.49138
638,2.45594,2.50976
639,2.46814,2.52941
640,2.47269,2.54008
641,2.47517,2.54839
642,2.46722,2.55256
643,2.46757,2.55498
644,2.46436,2.55423
645,2.45973,2.55001
646,2.45929,2.54142
647,2.44283,2.52695
648,2.4033,2.51925
649,2.41108,2.50455
650,2.43515,2.4886
651,2.43081,2.47448
652,2.4188,2.43639
653,2.37097,2.40028
654,2.3175,2.37086
655,2.29713,2.02884
656,2.29327,2.34194
657,2.30104,2.34447
658,2.33677,2.35085
659,2.33519,2.35096
660,2.33791,2.33273
661,2.32021,2.32338
662,2.29636,2.31891
663,2.28819,2.31888
664,2.28216,2.32186
665,2.2671,2.3321
666,2.26816,2.34489
667,2.27712,2.35522
668,2.27181,2.36578
669,2.27786,2.37345
670,2.27701,2.39141
671,2.29188,2.40867
672,2.31932,2.41626
673,2.32975,2.42292
674,2.2565,2.4792
675,2.21053,2.31449
676,2.13688,2.30669
677,1.85396,1.79313
678,1.80521,1.72983
679,1.84558,1.79307
680,1.82364,1.75132
681,1.82161,1.73699
682,1.89382,2.02903
683,2.01121,2.041
684,2.34482,2.35393
685,2.26526,2.32115
686,2.21171,2.30081
687,2.21418,2.2514
688,2.21457,2.21935
689,2.17451,2.1958
690,2.19818,2.19667
691,2.19449,2.19035
692,2.21102,2.19943
693,2.20135,2.19217
694,2.19496,2.18349
695,2.19733,2.17701
696,2.19216,2.16923
697,2.1807,2.15663
698,2.17197,2.13169
699,2.14661,2.11376
700,2.1393,1.83379
701,2.11864,1.79332
702,2.11796,1.85331
703,2.08784,1.83509
704,2.13947,2.20628
705,2.054,2.17326
706,2.42302,2.62584
707,2.30301,2.61976
708,2.21548,2.18254
709,2.2125,2.1618
710,2.19974,2.13796
711,2.20262,2.11758
712,2.19583,2.09948
713,2.2111,2.56193
714,2.41459,2.56358
715,2.40501,2.591
716,2.39485,1.83696
717,2.31006,2.15734
718,2.26897,2.48189
719,2.13836,2.08451
720,2.05822,2.25833
721,2.19288,2.54195
722,2.10855,2.53254
723,2.22366,1.75509
724,2.22157,2.2185
725,2.22645,2.22098
726,2.22476,2.22297
727,2.23166,2.23234
728,2.23321,2.24663
729,2.23651,2.26382
730,2.25081,2.28219
731,2.28032,2.30195
732,2.28308,2.32465
733,2.25573,2.35041
734,2.25122,2.35532
735,2.30277,2.35062
736,2.30052,2.11177
737,2.00974,1.71805
738,2.02273,1.86543
739,2.44584,2.43084
740,2.40483,2.41631
741,2.38221,2.40102
742,2.40586,2.38649
743,2.39184,2.37089
744,2.34067,2.34848
745,2.3319,2.29435
746,1.81192,1.81575
747,1.79284,1.71003
748,1.94839,1.95066
749,2.21016,2.47409
750,2.27831,2.10837
751,2.16875,1.72115
752,2.09785,1.90121
753,2.14457,1.90267
754,2.11645,1.74557
755,2.05098,2.35883
756,2.02509,2.39347
757,2.54015,2.61982
758,1.81386,1.87505
759,1.86524,1.72659
760,1.78543,1.70188
761,1.83389,1.74775
762,1.95843,1.72136
763,2.37465,2.31034
764,2.26385,2.29818
765,2.21576,2.28194
766,2.22668,2.2572
767,2.22265,2.24603
768,2.22107,2.24836
769,2.21842,2.25794
770,2.22561,2.27105
771,2.22997,2.27963
772,2.23978,2.29076
773,2.2311,2.30719
774,2.24276,2.31059
775,2.25206,2.30741
776,2.23887,2.30019
777,2.23671,2.2874
778,2.21711,2.27183
779,2.19213,1.84304
780,2.17421,1.71854
781,2.42433,1.69897
782,1.79164,1.69897
783,1.89279,2.00276
784,1.98195,2.0669
785,2.14185,2.00128
786,2.41502,2.35987
787,2.29464,2.23984
788,2.24943,2.21728
789,2.22965,1.86301
790,2.19535,2.12511
791,2.15941,2.0989
792,2.14317,1.90874
793,2.16383,1.90201
794,2.02018,1.75812
795,2.11718,1.91238
796,2.14202,2.31147
797,2.10027,2.29489
798,2.07373,1.76567
799,2.11932,1.8828
800,2.14307,2.18164
801,2.1788,2.14992
802,2.16817,2.14255
803,2.15197,2.14231
804,2.19692,2.15021
805,2.23049,2.15697
806,2.17096,2.26636
807,2.08548,2.37782
808,2.03636,1.96387
809,1.98703,1.84163
810,1.95798,1.8386
811,1.95322,1.84575
812,1.93714,1.79165
0,2.00302,1.73579
1,2.47533,2.47052
2,2.41833,2.46256
3,2.42975,2.46396
4,2.44281,2.4701
5,2.46405,2.49321
6,2.48436,2.50639
7,2.52324,2.52233
8,2.55021,2.53658
9,2.5561,2.54768
10,2.54949,2.55245
11,2.53728,2.55155
12,2.52451,2.54387
13,2.51288,2.52501
14,2.47828,2.51125
15,2.46079,2.44863
16,2.36661,1.70195
17,2.25814,1.70242
18,2.19047,2.3261
19,2.14776,2.2805
20,2.1696,2.24422
21,2.1077,1.72415
22,2.06353,2.17485
23,2.05914,2.1587
24,2.08064,2.14004
25,2.11599,2.12502
26,2.08087,2.10708
27,2.12705,2.10805
28,2.15657,2.10529
29,2.14291,2.10964
30,2.13696,2.11003
31,2.13745,1.87452
32,2.14973,1.88717
33,2.1428,1.94297
34,2.32321,1.95534
35,1.80695,1.69897
36,2.10616,1.90106
37,2.44574,2.54917
38,2.0124,1.7443
39,2.13009,1.90868
40,2.06755,1.96352
41,2.06212,1.74514
42,2.0856,2.12916
43,2.076,1.949
44,2.13258,1.7329
45,2.10837,2.46903
46,2.13539,2.46957
47,2.14635,1.82393
48,2.0823,1.78244
49,2.08318,1.80656
50,1.89623,2.49782
51,1.91213,1.85163
52,1.93816,1.7284
53,2.03819,2.50433
54,1.98727,1.95247
55,2.03406,2.44499
56,1.95331,2.44631
57,1.92637,2.12331
58,1.93195,2.12223
59,2.08258,1.70541
60,2.59273,2.48652
61,2.5696,2.47395
62,2.52036,2.48605
63,2.48431,2.49902
64,2.46592,2.51267
65,2.48655,2.51761
66,2.51725,2.52029
67,2.46039,2.51121
68,2.49682,2.54157
69,2.51077,2.55673
70,2.50697,2.56221
71,2.52364,2.56721
72,2.52082,2.5699
73,2.53058,2.56953
74,2.5467,2.56585
75,2.54193,2.55963
76,2.53869,2.5495
77,2.51782,2.53821
78,2.49089,2.52829
79,2.21477,1.76349
80,1.87195,1.7082
81,1.90912,1.72012
82,1.85876,1.72638
83,1.85171,1.70795
84,2.09398,2.07629
85,2.41939,2.63573
86,2.13521,2.05392
87,2.27118,2.55269
88,2.41473,2.40888
89,2.37421,2.3707
90,2.32043,2.34182
91,2.29045,2.30171
92,2.3055,2.28181
93,2.33822,2.28169
94,2.32249,2.28505
95,2.33115,2.28681
96,2.32421,2.28858
97,2.33913,2.29401
98,2.32318,2.30345
99,2.31777,2.31201
100,2.32392,2.32004
101,2.32312,2.33052
102,2.32131,2.33951
103,2.33353,2.34793
104,2.34473,2.36048
105,2.32417,2.38658
106,2.32769,2.40545
107,2.33348,2.40693
108,2.33228,2.4
109,2.27552,2.38411
110,2.15747,1.80106
111,2.20321,2.11093
112,2.20688,2.10867
113,2.23589,1.78909
114,2.2241,2.69996
115,2.14119,2.69996
116,2.3351,2.04602
117,2.3309,2.03725
118,2.32707,1.92227
119,2.28498,2.41217
120,2.39311,2.40639
121,2.45043,2.46055
122,2.42677,2.43241
123,2.41672,2.40367
124,2.43157,2.39626
125,2.40738,2.40127
126,2.38767,2.40653
127,2.37569,2.41551
128,2.38793,2.42416
129,2.39364,2.43116
130,2.41058,2.43647
131,2.42371,2.44184
132,2.42239,2.44512
133,2.42163,2.44352
134,2.39931,2.4397
135,2.40891,2.44081
136,2.39684,2.43906
137,2.37457,2.4393
138,2.28078,2.4328
139,2.14672,1.70773
140,1.79467,1.70349
141,1.81137,1.74986
142,1.79301,1.82769
143,1.79892,1.81861
144,1.81622,1.93172
145,1.90609,1.96677
146,1.86214,1.73556
147,1.83982,1.8843
148,2.32666,2.36207
149,2.28411,2.28934
150,2.1089,2.24652
151,2.02835,2.21618
152,2.01285,2.1703
153,2.09449,2.14862
154,2.10196,2.12373
155,2.06803,2.13504
156,2.1399,2.14937
157,2.13715,2.14395
158,2.12327,2.11558
159,2.15873,2.08386
160,2.14018,2.08076
161,2.16173,1.7715
162,2.12256,1.75124
163,2.12581,1.72669
164,2.1686,2.18978
165,2.09226,1.87628
166,2.09135,2.68329
167,2.13687,1.91759
168,2.14256,1.72883
169,2.12195,2.18262
170,2.11914,2.18455
171,2.17382,2.17338
172,2.1622,2.15952
173,2.16695,2.17342
174,2.18741,2.17209
175,2.16017,2.17199
176,2.20371,2.1705
177,2.19174,2.16398
178,2.16561,2.15859
179,2.14722,2.16487
180,2.13598,1.92716
181,2.1136,2.10368
182,2.10004,2.19256
183,2.16138,1.83318
184,2.13307,2.69996
185,2.09538,1.85731
186,2.10072,2.69394
187,2.18295,2.69467
188,2.14115,2.69996
189,2.1131,2.29879
190,2.28474,2.27919
191,2.31723,2.27177
192,2.30576,2.26577
193,2.28642,2.26532
194,2.27278,2.26794
195,2.27282,2.27523
196,2.2682,2.2832
197,2.27234,2.28858
198,2.27383,2.28885
199,2.27304,2.28523
200,2.28329,2.28147
201,2.28309,2.27908
202,2.29442,2.27868
203,2.29625,2.2798
204,2.29506,2.28471
205,2.26287,2.29649
206,2.25856,2.30382
207,2.24554,2.30045
208,2.42234,2.6899
209,1.89415,1.69897
210,1.9087,1.95426
211,1.91736,1.71927
212,1.98225,1.78111
213,1.95052,1.73702
214,1.9619,1.78732
215,2.03004,1.70292
216,2.00245,1.83416
217,2.04717,2.22596
218,2.3243,2.64409
219,2.33065,2.28668
220,2.23401,2.19381
221,2.21873,2.18413
222,2.2095,2.163
223,2.19319,2.16062
224,2.17662,2.1646
225,2.17871,2.16963
226,2.19078,2.17862
227,2.20606,2.18287
228,2.20115,2.19359
229,2.21207,2.19843
230,2.21408,2.21433
231,2.22227,2.24057
232,2.2194,2.26923
233,2.22922,2.29599
234,2.24128,2.32003
235,2.24787,2.34216
236,2.2631,2.36486
237,2.26033,2.37803
238,2.25635,2.39528
239,2.26064,2.40554
240,2.26052,2.41843
241,2.24535,2.42997
242,2.23449,2.43614
243,2.18847,2.42364
244,2.12214,2.39541
245,2.09515,2.42851
246,2.06251,2.41457
247,2.46681,2.69996
248,2.47217,2.69996
249,2.28396,1.8445
250,2.10572,1.90941
251,1.85301,1.91034
252,1.88616,1.87697
253,1.90263,1.74031
254,1.9025,2.52318
255,1.88383,1.80328
256,1.89004,1.93953
257,1.95388,1.71088
258,1.89836,1.80336
259,1.93461,1.71134
260,1.95506,1.71155
261,1.97006,2.13215
262,1.94604,1.90863
263,1.88713,1.82868
264,1.87669,1.78081
265,1.84819,1.69897
266,1.91056,2.21919
267,1.8665,1.70554
268,1.85513,1.96063
269,1.88516,1.72336
270,1.94519,2.01783
271,1.97164,1.82054
272,1.97134,1.71598
273,1.98524,1.81256
274,1.9797,2.1238
275,1.93562,1.70881
276,1.95122,1.95912
277,1.95423,2.11316
278,1.94737,2.4226
279,1.9676,2.13587
280,2.04804,2.40699
281,2.42055,2.57678
282,2.52429,2.69996
283,2.4085,2.40612
284,2.40772,2.41025
285,2.37369,2.41571
286,2.3793,2.41885
287,2.37662,2.42102
288,2.3897,2.42238
289,2.37978,2.42271
290,2.3765,2.4218
291,2.39205,2.41936
292,2.37657,2.41671
293,2.36768,2.41326
294,2.36473,2.4085
295,2.38472,2.40278
296,2.38655,2.39863
297,2.38681,2.3968
298,2.41837,2.39332
299,2.37011,2.41508
300,2.30465,2.41327
301,2.32502,2.41235
302,2.39101,2.41182
303,1.87584,1.70875
304,2.05959,2.19764
305,2.24033,2.41538
306,2.2511,2.41769
307,2.25766,2.4179
308,2.16052,2.41463
309,2.11892,2.41293
310,2.13035,2.4129
311,2.13591,2.41373
312,2.13296,2.41726
313,2.10934,2.41645
314,2.27791,2.41271
315,2.35806,2.69996
316,2.21578,1.75895
317,2.16142,1.80561
318,2.2222,1.82114
319,2.02979,1.71664
320,2.27364,2.37019
321,2.32977,2.36228
322,2.3538,2.3581
323,2.37954,2.36054
324,2.40916,2.37149
325,2.36181,2.38385
326,2.28667,2.33071
327,1.91987,1.71601
328,1.9198,2.00908
329,2.02192,1.77173
330,2.35156,2.40844
331,2.37415,2.38993
332,2.33237,2.38074
333,2.33896,2.35785
334,2.32851,2.34755
335,2.32097,2.34208
336,2.29917,2.33738
337,2.29211,2.34445
338,2.27285,2.34258
339,2.27714,2.33892
340,2.28349,2.33724
341,2.3156,2.34095
342,2.27758,2.3312
343,2.27331,2.32795
344,2.27765,2.32369
345,2.27518,2.3178
346,2.27386,2.30152
347,2.24888,2.29497
348,2.25163,2.27655
349,2.23872,2.26959
350,2.25385,2.25907
351,2.26622,2.2478
352,2.27063,2.25528
353,2.26858,2.27486
354,2.22351,2.26768
355,2.15643,2.24
356,1.8783,1.94033
357,1.86961,1.93694
358,1.87182,1.73936
359,1.87981,1.70287
360,1.91074,1.77407
361,2.12183,2.28648
362,2.35993,2.29387
363,2.31813,2.29592
364,2.31997,2.29943
365,2.32485,2.29952
366,2.32052,2.29492
367,2.31717,2.29175
368,2.32148,2.29338
369,2.32493,2.29833
370,2.32268,2.30801
371,2.32643,2.32155
372,2.31479,2.33594
373,2.32805,2.35246
374,2.34808,2.36874
375,2.35508,2.3946
376,2.35881,2.41512
377,2.36937,2.44849
378,2.38385,2.48123
379,2.43348,2.50806
380,2.4507,2.52343
381,2.47734,2.52899
382,2.49862,2.51925
